X,Y,Z,B0
0.025,-0.015,-0.025,0.045652216326019616
0.03,-0.015,-0.025,0.04564323383705638
0.035,-0.015,-0.025,0.04563376841446854
0.04,-0.015,-0.025,0.04562713187830601
-0.04,-0.01,-0.025,0.045669853732623736
-0.035,-0.01,-0.025,0.04567657820321534
-0.03,-0.01,-0.025,0.0456806654728103
-0.025,-0.01,-0.025,0.04568160928957916
-0.02,-0.01,-0.025,0.04567989845599042
-0.015,-0.01,-0.025,0.04567649385454193
-0.01,-0.01,-0.025,0.0456724355543877
-0.005,-0.01,-0.025,0.04566851180134075
0.0,-0.01,-0.025,0.045665028736752475
0.005,-0.01,-0.025,0.04566174721909496
0.01,-0.01,-0.025,0.045658026965726614
0.015,-0.01,-0.025,0.04565310387183054
0.02,-0.01,-0.025,0.0456463657359747
0.025,-0.01,-0.025,0.0456375325539975
0.03,-0.01,-0.025,0.04562675388792042
0.035,-0.01,-0.025,0.04561482127289193
0.04,-0.01,-0.025,0.04560372142834315
-0.04,-0.005,-0.025,0.04566752006176684
-0.035,-0.005,-0.025,0.04567404467649895
-0.03,-0.005,-0.025,0.04567774861683462
-0.025,-0.005,-0.025,0.04567803906932226
-0.02,-0.005,-0.025,0.04567549625437011
-0.015,-0.005,-0.025,0.04567117646450928
-0.01,-0.005,-0.025,0.045666166056187014
-0.005,-0.005,-0.025,0.0456612653086525
0.0,-0.005,-0.025,0.045656783745727764
0.005,-0.005,-0.025,0.04565248578461403
0.01,-0.005,-0.025,0.04564773716017283
0.015,-0.005,-0.025,0.04564177925800014
0.02,-0.005,-0.025,0.04563403073310954
0.025,-0.005,-0.025,0.045624275705730855
0.03,-0.005,-0.025,0.04561272579163585
0.035,-0.005,-0.025,0.04560010870941993
0.04,-0.005,-0.025,0.04558810155024758
-0.04,0.0,-0.025,0.0456693862064965
-0.035,0.0,-0.025,0.04567295218426846
-0.03,0.0,-0.025,0.04567467269150576
-0.025,0.0,-0.025,0.045673481088550114
-0.02,0.0,-0.025,0.04566980780386434
-0.015,0.0,-0.025,0.045664626582791315
-0.01,0.0,-0.025,0.04565893338083245
-0.005,0.0,-0.025,0.045653436369601175
0.0,0.0,-0.025,0.04564837444589437
0.005,0.0,-0.025,0.04564349121708269
0.01,0.0,-0.025,0.045638164627903106
0.015,0.0,-0.025,0.045631692989918864
0.02,0.0,-0.025,0.04562358150891946
0.025,0.0,-0.025,0.04561374708026758
0.03,0.0,-0.025,0.0456025707888133
0.035,0.0,-0.025,0.0455910127180321
0.04,0.0,-0.025,0.04558118326202806
-0.04,0.005,-0.025,0.045675197842046836
-0.035,0.005,-0.025,0.04567414257135744
-0.03,0.005,-0.025,0.04567267670042683
-0.025,0.005,-0.025,0.04566928160917541
-0.02,0.005,-0.025,0.04566416106674129
-0.015,0.005,-0.025,0.045658093317315816
-0.01,0.005,-0.025,0.045651868810977485
-0.005,0.005,-0.025,0.045646013018438646
0.0,0.005,-0.025,0.04564064901196412
0.005,0.005,-0.025,0.04563549063352095
0.01,0.005,-0.025,0.0456299645007485
0.015,0.005,-0.025,0.04562346480153717
0.02,0.005,-0.025,0.045615625064249946
0.025,0.005,-0.025,0.045606505311457685
0.03,0.005,-0.025,0.045596661954496374
0.035,0.005,-0.025,0.045587343458855234
0.04,0.005,-0.025,0.04558127556783201
-0.04,0.01,-0.025,0.04568588305197363
-0.035,0.01,-0.025,0.04567929169785092
-0.03,0.01,-0.025,0.045673644660511166
-0.025,0.01,-0.025,0.04566731922917392
-0.02,0.01,-0.025,0.04566032603892745
-0.015,0.01,-0.025,0.04565315516221219
-0.01,0.01,-0.025,0.045646290414169656
-0.005,0.01,-0.025,0.04564001919498705
0.0,0.01,-0.025,0.0456343421351235
0.005,0.01,-0.025,0.045628970216950206
0.01,0.01,-0.025,0.04562342161146426
0.015,0.01,-0.025,0.045617226797261524
0.02,0.01,-0.025,0.045610162225757936
0.025,0.01,-0.025,0.045602401772060853
0.03,0.01,-0.025,0.04559459379347904
0.035,0.01,-0.025,0.045588108114789104
0.04,0.01,-0.025,0.045585968525857196
-0.04,0.015,-0.025,0.04570413544107852
-0.035,0.015,-0.025,0.045690877137211316
-0.03,0.015,-0.025,0.04567981401565192
-0.025,0.015,-0.025,0.04566965032656678
-0.02,0.015,-0.025,0.0456601596460008
-0.015,0.015,-0.025,0.04565137872381502
-0.01,0.015,-0.025,0.04564338766271015
-0.005,0.015,-0.025,0.045636228707539236
0.0,0.015,-0.025,0.04562983271402013
0.005,0.015,-0.025,0.04562397448059301
0.01,0.015,-0.025,0.0456183165163786
0.015,0.015,-0.025,0.045612552762236525
0.02,0.015,-0.025,0.04560658972560032
0.025,0.015,-0.025,0.04560067306332172
0.03,0.015,-0.025,0.0455954575611067
0.035,0.015,-0.025,0.04559221592229659
0.04,0.015,-0.025,0.04559370644793125
-0.035,0.02,-0.025,0.04571193490462717
-0.03,0.02,-0.025,0.04569363739485232
-0.025,0.02,-0.025,0.04567849204113484
-0.02,0.02,-0.025,0.04566566835282858
-0.015,0.02,-0.025,0.04565442328328362
-0.01,0.02,-0.025,0.04564432348251229
-0.005,0.02,-0.025,0.045635251409339356
0.0,0.02,-0.025,0.0456272177783039
0.005,0.02,-0.025,0.04562018611012617
0.01,0.02,-0.025,0.045614021163700474
0.015,0.02,-0.025,0.045608576236943484
0.02,0.02,-0.025,0.04560385170133948
0.025,0.02,-0.025,0.04560013288004886
0.03,0.02,-0.025,0.045598067399145084
0.035,0.02,-0.025,0.04559879615146236
-0.035,0.025,-0.025,0.04574553668436821
-0.03,0.025,-0.025,0.04571782063685999
-0.025,0.025,-0.025,0.045696595381498714
-0.02,0.025,-0.025,0.04567951740095053
-0.015,0.025,-0.025,0.04566453080667963
-0.01,0.025,-0.025,0.04565066259999477
-0.005,0.025,-0.025,0.04563788555350414
0.0,0.025,-0.025,0.04562659316512577
0.005,0.025,-0.025,0.04561715036642609
0.01,0.025,-0.025,0.045609702922386204
0.015,0.025,-0.025,0.04560422389693351
0.02,0.025,-0.025,0.04560070699328936
0.025,0.025,-0.025,0.04559940163356828
0.03,0.025,-0.025,0.04560104197201894
0.035,0.025,-0.025,0.04560693475947199
-0.03,0.03,-0.025,0.04575495932853611
-0.025,0.03,-0.025,0.045727484079802344
-0.02,0.03,-0.025,0.04570554548968383
-0.015,0.03,-0.025,0.04568515045865354
-0.01,0.03,-0.025,0.04566496308156285
-0.005,0.03,-0.025,0.045645595791225145
0.0,0.03,-0.025,0.04562838913880959
0.005,0.03,-0.025,0.04561450267756612
0.01,0.03,-0.025,0.04560451675923852
0.015,0.03,-0.025,0.04559843570866229
0.02,0.03,-0.025,0.045595995284402856
0.025,0.03,-0.025,0.04559715755767556
0.03,0.03,-0.025,0.045602730545863876
-0.025,0.035,-0.025,0.045774119500882664
-0.02,0.035,-0.025,0.04574829272618421
-0.015,0.035,-0.025,0.045721195603409315
-0.01,0.035,-0.025,0.04569146529218116
-0.005,0.035,-0.025,0.045661193014316315
0.0,0.035,-0.025,0.04563376781539546
0.005,0.035,-0.025,0.04561209910594338
0.01,0.035,-0.025,0.04559760832438713
0.015,0.035,-0.025,0.04559020425712406
0.02,0.035,-0.025,0.045588832090282666
0.025,0.035,-0.025,0.04559240168240666
-0.015,0.04,-0.025,0.04577886355546709
-0.01,0.04,-0.025,0.04573776249173951
-0.005,0.04,-0.025,0.04569048927791207
0.0,0.04,-0.025,0.0456453611394652
0.005,0.04,-0.025,0.045609983115193695
0.01,0.04,-0.025,0.04558776725017458
0.015,0.04,-0.025,0.045578256703589184
-0.005,-0.045,-0.02,0.04575725414840772
0.0,-0.045,-0.02,0.0457314219114978
0.005,-0.045,-0.02,0.04570200653855128
-0.02,-0.04,-0.02,0.04574240172797767
-0.015,-0.04,-0.02,0.04574851014694402
-0.01,-0.04,-0.02,0.04574832285695062
-0.005,-0.04,-0.02,0.04573925624595473
0.0,-0.04,-0.02,0.04572323352026156
0.005,-0.04,-0.02,0.04570311543374634
0.01,-0.04,-0.02,0.04567999533794589
0.015,-0.04,-0.02,0.045653839240015086
0.02,-0.04,-0.02,0.045625378272828886
-0.025,-0.035,-0.02,0.04572120543017621
-0.02,-0.035,-0.02,0.04572240914686212
-0.015,-0.035,-0.02,0.04572395634623355
-0.01,-0.035,-0.02,0.045723062817024866
-0.005,-0.035,-0.02,0.045718134333732896
0.0,-0.035,-0.02,0.04570926163285461
0.005,-0.035,-0.02,0.04569720762070013
0.01,-0.035,-0.02,0.045682506631225
0.015,-0.035,-0.02,0.04566552313109882
0.02,-0.035,-0.02,0.045646863991362994
0.025,-0.035,-0.02,0.045627105105170214
-0.03,-0.03,-0.02,0.0457076079360029
-0.025,-0.03,-0.02,0.04570636744994195
-0.02,-0.03,-0.02,0.04570580729962411
-0.015,-0.03,-0.02,0.0457054487172789
-0.01,-0.03,-0.02,0.04570422414419498
-0.005,-0.03,-0.02,0.04570132630830501
0.0,-0.03,-0.02,0.04569642003097373
0.005,-0.03,-0.02,0.04568945213057813
0.01,-0.03,-0.02,0.045680468899252404
0.015,-0.03,-0.02,0.04566962763993483
0.02,-0.03,-0.02,0.045657219790924776
0.025,-0.03,-0.02,0.04564345900478328
0.03,-0.03,-0.02,0.045628130322058376
-0.035,-0.025,-0.02,0.0456963899862515
-0.03,-0.025,-0.02,0.04569646183494832
-0.025,-0.025,-0.02,0.045695640644440205
-0.02,-0.025,-0.02,0.04569461149310901
-0.015,-0.025,-0.02,0.045693391166746686
-0.01,-0.025,-0.02,0.04569175134698115
-0.005,-0.025,-0.02,0.04568942493565211
0.0,-0.025,-0.02,0.04568615181970771
0.005,-0.025,-0.02,0.04568167255340083
0.01,-0.025,-0.02,0.04567576568245819
0.015,-0.025,-0.02,0.045668312962138635
0.02,-0.025,-0.02,0.045659308568564365
0.025,-0.025,-0.02,0.04564879913141548
0.03,-0.025,-0.02,0.0456369118226982
0.035,-0.025,-0.02,0.04562419121832826
-0.04,-0.02,-0.02,0.04568196931438997
-0.035,-0.02,-0.02,0.045686948293403265
-0.03,-0.02,-0.02,0.045688649504220996
-0.025,-0.02,-0.02,0.045688620024367924
-0.02,-0.02,-0.02,0.045687534439573164
-0.015,-0.02,-0.02,0.04568576440010666
-0.01,-0.02,-0.02,0.04568354387827786
-0.005,-0.02,-0.02,0.04568096746532432
0.0,-0.02,-0.02,0.045677951558221526
0.005,-0.02,-0.02,0.045674248550716286
0.01,-0.02,-0.02,0.045669528660821385
0.015,-0.02,-0.02,0.0456634857382539
0.02,-0.02,-0.02,0.04565590716387544
0.025,-0.02,-0.02,0.045646714306904576
0.03,-0.02,-0.02,0.04563607247696781
0.035,-0.02,-0.02,0.045624636287720254
0.04,-0.02,-0.02,0.0456136834625996
-0.04,-0.015,-0.02,0.04567312778873274
-0.035,-0.015,-0.02,0.04568015014972629
-0.03,-0.015,-0.02,0.045683254940797065
-0.025,-0.015,-0.02,0.04568383245763605
-0.02,-0.015,-0.02,0.04568266993034032
-0.015,-0.015,-0.02,0.04568038525072268
-0.01,-0.015,-0.02,0.045677482725281326
-0.005,-0.015,-0.02,0.045674285232002745
0.0,-0.015,-0.02,0.04567085998476839
0.005,-0.015,-0.02,0.04566701973524522
0.01,-0.015,-0.02,0.045662408414457276
0.015,-0.015,-0.02,0.04565662752207248
0.02,-0.015,-0.02,0.045649352797293895
0.025,-0.015,-0.02,0.04564041233850686
0.03,-0.015,-0.02,0.045629869126739574
0.035,-0.015,-0.02,0.04561809103046621
0.04,-0.015,-0.02,0.04560557667333263
-0.04,-0.01,-0.02,0.045668529956206405
-0.035,-0.01,-0.02,0.04567591047121951
-0.03,-0.01,-0.02,0.0456793993185235
-0.025,-0.01,-0.02,0.04568001627688202
-0.02,-0.01,-0.02,0.04567852687582563
-0.015,-0.01,-0.02,0.04567565863325627
-0.01,-0.01,-0.02,0.04567205032215414
-0.005,-0.01,-0.02,0.04566814277606577
0.0,-0.01,-0.02,0.045664095217107833
0.005,-0.01,-0.02,0.0456597717283605
0.01,-0.01,-0.02,0.045654826776409196
0.015,-0.01,-0.02,0.045648836208693
0.02,-0.01,-0.02,0.04564144180835249
0.025,-0.01,-0.02,0.045632437479211925
0.03,-0.01,-0.02,0.045621810734192685
0.035,-0.01,-0.02,0.04560971554780198
0.04,-0.01,-0.02,0.045596202932242966
-0.045,-0.005,-0.02,0.04565848396207868
-0.04,-0.005,-0.02,0.04566816717694154
-0.035,-0.005,-0.02,0.04567393280308537
-0.03,-0.005,-0.02,0.04567657050630071
-0.025,-0.005,-0.02,0.045676519918830163
-0.02,-0.005,-0.02,0.04567436647638932
-0.015,-0.005,-0.02,0.045670811538488905
-0.01,-0.005,-0.02,0.04566651607538569
-0.005,-0.005,-0.02,0.04566195464237637
0.0,-0.005,-0.02,0.04565731914147907
0.005,-0.005,-0.02,0.04565250241477487
0.01,-0.005,-0.02,0.0456471793934615
0.015,-0.005,-0.02,0.04564094696893813
0.02,-0.005,-0.02,0.045633471211100486
0.025,-0.005,-0.02,0.04562457971916715
0.03,-0.005,-0.02,0.045614293798962494
0.035,-0.005,-0.02,0.045602774016065425
0.04,-0.005,-0.02,0.045590131423172815
0.045,-0.005,-0.02,0.04557563594328012
-0.045,0.0,-0.02,0.04566686796800521
-0.04,0.0,-0.02,0.04567119282189848
-0.035,0.0,-0.02,0.04567396413244403
-0.03,0.0,-0.02,0.045674730883255445
-0.025,0.0,-0.02,0.04567336282307106
-0.02,0.0,-0.02,0.04567020186297406
-0.015,0.0,-0.02,0.045665840255687824
-0.01,0.0,-0.02,0.04566087847284416
-0.005,0.0,-0.02,0.045655754123787605
0.0,0.0,-0.02,0.04565064299042393
0.005,0.0,-0.02,0.045645450225881554
0.01,0.0,-0.02,0.04563988279207006
0.015,0.0,-0.02,0.0456335868370327
0.02,0.0,-0.02,0.045626292979404105
0.025,0.0,-0.02,0.045617916303002964
0.03,0.0,-0.02,0.04560858920753661
0.035,0.0,-0.02,0.045598654256897284
0.04,0.0,-0.02,0.045588600149427894
0.045,0.0,-0.02,0.04557859630923301
-0.045,0.005,-0.02,0.04567784505275865
-0.04,0.005,-0.02,0.04567691344272068
-0.035,0.005,-0.02,0.045676109319193005
-0.03,0.005,-0.02,0.045674332225211285
-0.025,0.005,-0.02,0.0456711197471059
-0.02,0.005,-0.02,0.045666623689822806
-0.015,0.005,-0.02,0.04566129744344575
-0.01,0.005,-0.02,0.045655623790259475
-0.005,0.005,-0.02,0.04564995518256118
0.0,0.005,-0.02,0.04564442803259398
0.005,0.005,-0.02,0.04563895074088254
0.01,0.005,-0.02,0.04563327848398197
0.015,0.005,-0.02,0.04562713088738235
0.02,0.005,-0.02,0.04562032467517058
0.025,0.005,-0.02,0.045612877165287696
0.03,0.005,-0.02,0.045605045233834685
0.035,0.005,-0.02,0.045597369767065334
0.04,0.005,-0.02,0.04559073566119302
0.045,0.005,-0.02,0.04558614202066275
-0.04,0.01,-0.02,0.04568543192239787
-0.035,0.01,-0.02,0.04568100884798457
-0.03,0.01,-0.02,0.045676244188680167
-0.025,0.01,-0.02,0.045670726765791855
-0.02,0.01,-0.02,0.04566454551999308
-0.015,0.01,-0.02,0.04565800641701669
-0.01,0.01,-0.02,0.04565143958115713
-0.005,0.01,-0.02,0.04564508787103091
0.0,0.01,-0.02,0.04563904136173902
0.005,0.01,-0.02,0.0456332346553741
0.01,0.01,-0.02,0.04562749299984116
0.015,0.01,-0.02,0.04562162566061165
0.02,0.01,-0.02,0.04561554699415247
0.025,0.01,-0.02,0.04560934704732592
0.03,0.01,-0.02,0.04560335141438546
0.035,0.01,-0.02,0.04559817123569833
0.04,0.01,-0.02,0.045594823782951675
-0.04,0.015,-0.02,0.04569773169491124
-0.035,0.015,-0.02,0.04568974494171497
-0.03,0.015,-0.02,0.04568155101508407
-0.025,0.015,-0.02,0.04567325502300576
-0.02,0.015,-0.02,0.0456649813175744
-0.015,0.015,-0.02,0.04565686055542357
-0.01,0.015,-0.02,0.04564902927907719
-0.005,0.015,-0.02,0.04564161716973738
0.0,0.015,-0.02,0.04563471057292804
0.005,0.015,-0.02,0.04562831244052387
0.01,0.015,-0.02,0.045622356893153
0.015,0.015,-0.02,0.04561676251774458
0.02,0.015,-0.02,0.04561152268230078
0.025,0.015,-0.02,0.045606764030766585
0.03,0.015,-0.02,0.04560277887927495
0.035,0.015,-0.02,0.04560003994337041
0.04,0.015,-0.02,0.045599216957989144
-0.04,0.02,-0.02,0.04571516224544174
-0.035,0.02,-0.02,0.04570340251957686
-0.03,0.02,-0.02,0.04569123883910307
-0.025,0.02,-0.02,0.045679701861198636
-0.02,0.02,-0.02,0.0456689326793337
-0.015,0.02,-0.02,0.04565876264829264
-0.01,0.02,-0.02,0.045649076292903254
-0.005,0.02,-0.02,0.04563993335681566
0.0,0.02,-0.02,0.04563150462150497
0.005,0.02,-0.02,0.04562396673584235
0.01,0.02,-0.02,0.045617422260377107
0.015,0.02,-0.02,0.045611912830717576
0.02,0.02,-0.02,0.045607480179606724
0.025,0.02,-0.02,0.04560422679274093
0.03,0.02,-0.02,0.04560232469432484
0.035,0.02,-0.02,0.04560189919951395
0.04,0.02,-0.02,0.04560270981079935
-0.035,0.025,-0.02,0.045722128715547886
-0.03,0.025,-0.02,0.04570559561660995
-0.025,0.025,-0.02,0.04569069241725226
-0.02,0.025,-0.02,0.04567729240934827
-0.015,0.025,-0.02,0.0456646578203199
-0.01,0.025,-0.02,0.045652343701794135
-0.005,0.025,-0.02,0.04564044285504997
0.0,0.025,-0.02,0.04562941824932744
0.005,0.025,-0.02,0.045619812985922485
0.01,0.025,-0.02,0.04561201758914443
0.015,0.025,-0.02,0.04560620610978118
0.02,0.025,-0.02,0.04560239687373874
0.025,0.025,-0.02,0.04560056880347135
0.03,0.025,-0.02,0.04560068894401427
0.035,0.025,-0.02,0.04560243251971592
-0.03,0.03,-0.02,0.04572290516140712
-0.025,0.03,-0.02,0.045705691229118404
-0.02,0.03,-0.02,0.04569047244150981
-0.015,0.03,-0.02,0.04567547267643521
-0.01,0.03,-0.02,0.045659782774362445
-0.005,0.03,-0.02,0.04564372562084073
0.0,0.03,-0.02,0.04562846576932377
0.005,0.03,-0.02,0.04561533099654709
0.01,0.03,-0.02,0.045605252707114505
0.015,0.03,-0.02,0.04559855247576865
0.02,0.03,-0.02,0.04559505196492067
0.025,0.03,-0.02,0.045594355522117984
0.03,0.03,-0.02,0.045596055365207035
-0.025,0.035,-0.02,0.04572098832212259
-0.02,0.035,-0.02,0.04570721314286284
-0.015,0.035,-0.02,0.04569170129052515
-0.01,0.035,-0.02,0.04567262253749019
-0.005,0.035,-0.02,0.04565072108130578
0.0,0.035,-0.02,0.0456287275855095
0.005,0.035,-0.02,0.04560975319006144
0.01,0.035,-0.02,0.04559584907020126
0.015,0.035,-0.02,0.04558751215010935
0.02,0.035,-0.02,0.045583970889793796
0.025,0.035,-0.02,0.04558382164239629
-0.02,0.04,-0.02,0.04572175717624851
-0.015,0.04,-0.02,0.04571239616717564
-0.01,0.04,-0.02,0.04569255504824861
-0.005,0.04,-0.02,0.045663036671649525
0.0,0.04,-0.02,0.0456302289413975
0.005,0.04,-0.02,0.04560158814368459
0.01,0.04,-0.02,0.04558157225668574
0.015,0.04,-0.02,0.04557083954982625
0.02,0.04,-0.02,0.04556718685237763
-0.005,0.045,-0.02,0.04568301448626665
0.0,0.045,-0.02,0.04563197074615809
0.005,0.045,-0.02,0.04558722607630805
-0.015,-0.045,-0.015,0.04573645806117075
-0.01,-0.045,-0.015,0.04574389010537064
-0.005,-0.045,-0.015,0.04574123620907513
0.0,-0.045,-0.015,0.04572894022763098
0.005,-0.045,-0.015,0.045708594355787224
0.01,-0.045,-0.015,0.045680588797489895
0.015,-0.045,-0.015,0.04564486847697539
-0.025,-0.04,-0.015,0.04572091094301503
-0.02,-0.04,-0.015,0.04572474009000613
-0.015,-0.04,-0.015,0.045729219128702876
-0.01,-0.04,-0.015,0.04573058625327819
-0.005,-0.04,-0.015,0.04572618790084351
0.0,-0.04,-0.015,0.045715533327483945
0.005,-0.04,-0.015,0.0456991676277025
0.01,-0.04,-0.015,0.045677516129228025
0.015,-0.04,-0.015,0.045650888436487784
0.02,-0.04,-0.015,0.04561985979145936
0.025,-0.04,-0.015,0.0455844128802583
-0.03,-0.035,-0.015,0.045716620467132436
-0.025,-0.035,-0.015,0.04571608874885552
-0.02,-0.035,-0.015,0.045715961163013026
-0.015,-0.035,-0.015,0.04571615176366059
-0.01,-0.035,-0.015,0.04571485336688915
-0.005,-0.035,-0.015,0.04571046192358661
0.0,-0.035,-0.015,0.04570229122612195
0.005,-0.035,-0.015,0.04569029028265094
0.01,-0.035,-0.015,0.045674593989526675
0.015,-0.035,-0.015,0.045655394710730955
0.02,-0.035,-0.015,0.045632903626026185
0.025,-0.035,-0.015,0.04560683912675212
0.03,-0.035,-0.015,0.04557527185804892
-0.035,-0.03,-0.015,0.04570709408473577
-0.03,-0.03,-0.015,0.045708171660094804
-0.025,-0.03,-0.015,0.04570678646643584
-0.02,-0.03,-0.015,0.04570520444615437
-0.015,-0.03,-0.015,0.045703628802814845
-0.01,-0.03,-0.015,0.04570129597722076
-0.005,-0.03,-0.015,0.04569733960473115
0.0,-0.03,-0.015,0.04569118533712026
0.005,-0.03,-0.015,0.0456825530175695
0.01,-0.03,-0.015,0.04567133636670584
0.015,-0.03,-0.015,0.0456575325542613
0.02,-0.03,-0.015,0.045641153276914426
0.025,-0.03,-0.015,0.045621976127968505
0.03,-0.03,-0.015,0.04559915494159066
0.035,-0.03,-0.015,0.04557087888667305
-0.04,-0.025,-0.015,0.04568943082483656
-0.035,-0.025,-0.015,0.045697363503761544
-0.03,-0.025,-0.015,0.045698787194221796
-0.025,-0.025,-0.015,0.045697749924473764
-0.02,-0.025,-0.015,0.045695918795275604
-0.015,-0.025,-0.015,0.04569371803901841
-0.01,-0.025,-0.015,0.04569097336478198
-0.005,-0.025,-0.015,0.045687314495067834
0.0,-0.025,-0.015,0.045682372929266385
0.005,-0.025,-0.015,0.04567584860910679
0.01,-0.025,-0.015,0.045667514961969496
0.015,-0.025,-0.015,0.04565721567237024
0.02,-0.025,-0.015,0.04564483007133845
0.025,-0.025,-0.015,0.04563018523104216
0.03,-0.025,-0.015,0.04561293157602602
0.035,-0.025,-0.015,0.045592384389089656
0.04,-0.025,-0.015,0.04556691559347908
-0.04,-0.02,-0.015,0.04567902428814668
-0.035,-0.02,-0.015,0.04568805012966715
-0.03,-0.02,-0.015,0.04569067370692714
-0.025,-0.02,-0.015,0.045690399364081646
-0.02,-0.02,-0.015,0.04568874271967494
-0.015,-0.02,-0.015,0.045686320558704856
-0.01,-0.02,-0.015,0.045683317169957174
-0.005,-0.02,-0.015,0.04567969020900407
0.0,-0.02,-0.015,0.045675272139974715
0.005,-0.02,-0.015,0.04566982561425461
0.01,-0.02,-0.015,0.04566308903831208
0.015,-0.02,-0.015,0.04565482047927854
0.02,-0.02,-0.015,0.04564481068135127
0.025,-0.02,-0.015,0.045632868244144656
0.03,-0.02,-0.015,0.045618756501268475
0.035,-0.02,-0.015,0.04560198863999607
0.04,-0.02,-0.015,0.045580979997903934
-0.045,-0.015,-0.015,0.04564967418199061
-0.04,-0.015,-0.015,0.045671609541465055
-0.035,-0.015,-0.015,0.04568105297139795
-0.03,-0.015,-0.015,0.04568447912379376
-0.025,-0.015,-0.015,0.04568474755429036
-0.02,-0.015,-0.015,0.045683222163144084
-0.015,-0.015,-0.015,0.045680620282833255
-0.01,-0.015,-0.015,0.04567732823005843
-0.005,-0.015,-0.015,0.04567351426306487
0.0,-0.015,-0.015,0.04566916231183777
0.005,-0.015,-0.015,0.04566411455196855
0.01,-0.015,-0.015,0.045658123455930844
0.015,-0.015,-0.015,0.045650913803568595
0.02,-0.015,-0.015,0.045642227708762195
0.025,-0.015,-0.015,0.045631837602650195
0.03,-0.015,-0.015,0.04561948168806243
0.035,-0.015,-0.015,0.0456046141730333
0.04,-0.015,-0.015,0.04558555667430325
0.045,-0.015,-0.015,0.04555712540624667
-0.045,-0.01,-0.015,0.04565101738474851
-0.04,-0.01,-0.015,0.04566856700414045
-0.035,-0.01,-0.015,0.04567685120030874
-0.03,-0.01,-0.015,0.04568012629907176
-0.025,-0.01,-0.015,0.04568038473741723
-0.02,-0.01,-0.015,0.04567871263974973
-0.015,-0.01,-0.015,0.045675809086428314
-0.01,-0.01,-0.015,0.045672149213727434
-0.005,-0.01,-0.015,0.04566801141462533
0.0,-0.01,-0.015,0.04566348205172786
0.005,-0.01,-0.015,0.04565846965995874
0.01,-0.01,-0.015,0.045652757821983476
0.015,-0.01,-0.015,0.04564607949328916
0.02,-0.01,-0.015,0.04563817081389987
0.025,-0.01,-0.015,0.045628796741865894
0.03,-0.01,-0.015,0.045617686024545696
0.035,-0.01,-0.015,0.04560429103695967
0.04,-0.01,-0.015,0.04558708409915227
0.045,-0.01,-0.015,0.04556175474087992
-0.045,-0.005,-0.015,0.045657039156954744
-0.04,-0.005,-0.015,0.04566910211970621
-0.035,-0.005,-0.015,0.04567505267742975
-0.03,-0.005,-0.015,0.04567727883415372
-0.025,-0.005,-0.015,0.04567693497874919
-0.02,-0.005,-0.015,0.04567477305129674
-0.015,-0.005,-0.015,0.045671393912616834
-0.01,-0.005,-0.015,0.045667278844366326
-0.005,-0.005,-0.015,0.04566274863591036
0.0,-0.005,-0.015,0.04565794056989204
0.005,-0.005,-0.015,0.0456528114831338
0.01,-0.005,-0.015,0.04564718826262027
0.015,-0.005,-0.015,0.04564083357122066
0.02,-0.005,-0.015,0.045633517289755336
0.025,-0.005,-0.015,0.04562504291497272
0.03,-0.005,-0.015,0.04561519394187269
0.035,-0.005,-0.015,0.04560353491412695
0.04,-0.005,-0.015,0.045588862349182864
0.045,-0.005,-0.015,0.04556780981338545
-0.045,0.0,-0.015,0.04566454648591731
-0.04,0.0,-0.015,0.04567178460824062
-0.035,0.0,-0.015,0.04567504095873782
-0.03,0.0,-0.015,0.04567566696196903
-0.025,0.0,-0.015,0.045674256448489325
-0.02,0.0,-0.015,0.04567129186624488
-0.015,0.0,-0.015,0.04566726106181634
-0.01,0.0,-0.015,0.045662599604425605
-0.005,0.0,-0.015,0.045657628053798145
0.0,0.0,-0.015,0.04565250101144289
0.005,0.0,-0.015,0.04564721063065438
0.01,0.0,-0.015,0.04564162778466619
0.015,0.0,-0.015,0.04563556628905018
0.02,0.0,-0.015,0.045628856289340616
0.025,0.0,-0.015,0.045621372932674195
0.03,0.0,-0.015,0.04561299852733491
0.035,0.0,-0.015,0.045603468358279
0.04,0.0,-0.015,0.04559190593037883
0.045,0.0,-0.015,0.045575582287548155
-0.045,0.005,-0.015,0.04567167236141304
-0.04,0.005,-0.015,0.045675637834580785
-0.035,0.005,-0.015,0.04567644929752521
-0.03,0.005,-0.015,0.04567526152223539
-0.025,0.005,-0.015,0.04567247848260198
-0.02,0.005,-0.015,0.04566845426672394
-0.015,0.005,-0.015,0.04566359015660565
-0.01,0.005,-0.015,0.045658268238385445
-0.005,0.005,-0.015,0.04565277829800986
0.0,0.005,-0.015,0.04564727938488225
0.005,0.005,-0.015,0.04564179115211817
0.01,0.005,-0.015,0.04563623502734197
0.015,0.005,-0.015,0.04563049184948297
0.02,0.005,-0.015,0.04562446200062015
0.025,0.005,-0.015,0.04561810222885899
0.03,0.005,-0.015,0.045611396068399535
0.035,0.005,-0.015,0.045604221116615974
0.04,0.005,-0.015,0.04559592768901616
0.045,0.005,-0.015,0.04558408520200387
-0.045,0.01,-0.015,0.04567805823276166
-0.04,0.01,-0.015,0.045680403136217705
-0.035,0.01,-0.015,0.04567928969074704
-0.03,0.01,-0.015,0.045676270794375626
-0.025,0.01,-0.015,0.04567191488305026
-0.02,0.01,-0.015,0.04566660995292497
