X,Y,Z,B0,Bx,By,Bz
40,15,15,0.045724156,-0.04543837,0.004983562,0.00110324
45,15,15,0.045734111,-0.045448963,0.004985998,0.001067962
-40,20,15,0.045642079,-0.045364557,0.004795661,0.001502655
-35,20,15,0.045657688,-0.045379227,0.004814415,0.001473643
-30,20,15,0.045664048,-0.045384734,0.004829837,0.001450467
-25,20,15,0.045666079,-0.045386578,0.004839056,0.00142579
-20,20,15,0.04566595,-0.045386781,0.004842129,0.001404614
-15,20,15,0.045664869,-0.045386122,0.004843295,0.001386585
-10,20,15,0.045664033,-0.045385973,0.004842092,0.00136803
-5,20,15,0.045662665,-0.045385024,0.004844869,0.001343829
0,20,15,0.045662738,-0.045384652,0.004855023,0.001322043
5,20,15,0.0456624,-0.045383074,0.004873118,0.001297726
10,20,15,0.045664657,-0.045383416,0.004897978,0.001271324
15,20,15,0.045667739,-0.045384675,0.004921368,0.001246536
20,20,15,0.045673277,-0.045388277,0.004946263,0.001219437
25,20,15,0.045680715,-0.045393844,0.004970654,0.001191334
30,20,15,0.045690681,-0.045402005,0.004994317,0.001163212
35,20,15,0.045702524,-0.045412451,0.00501459,0.001133068
40,20,15,0.045714351,-0.045423325,0.005030064,0.001105386
-40,25,15,0.045631906,-0.045355072,0.004787234,0.001506888
-35,25,15,0.045651163,-0.045373601,0.004804625,0.001476671
-30,25,15,0.045657562,-0.045379342,0.004818975,0.001451111
-25,25,15,0.045658252,-0.045379879,0.004828017,0.001425795
-20,25,15,0.045655568,-0.045377388,0.004832548,0.00140357
-15,25,15,0.045652737,-0.045374769,0.004835757,0.001384986
-10,25,15,0.045649293,-0.045371722,0.004837174,0.001366224
-5,25,15,0.045646826,-0.045369301,0.004843493,0.001341566
0,25,15,0.045645088,-0.045366663,0.004857705,0.0013201
5,25,15,0.045644592,-0.045364538,0.004879436,0.001295591
10,25,15,0.045646461,-0.045363982,0.004908924,0.001269232
15,25,15,0.045649792,-0.045364821,0.00493828,0.001244979
20,25,15,0.045655498,-0.045368068,0.004967674,0.001218641
25,25,15,0.045663625,-0.045373499,0.00499926,0.001191471
30,25,15,0.045673817,-0.045381166,0.005029146,0.001164067
35,25,15,0.045685821,-0.045390974,0.005056377,0.001134335
40,25,15,0.045694848,-0.045398012,0.005080408,0.001108663
-35,30,15,0.045646347,-0.045370561,0.004786823,0.001479031
-30,30,15,0.045651441,-0.045374841,0.004802644,0.001453459
-25,30,15,0.045648904,-0.045372063,0.004812663,0.0014271
-20,30,15,0.045643223,-0.045366391,0.004819044,0.001403975
-15,30,15,0.045636964,-0.045360092,0.004824821,0.001384066
-10,30,15,0.045631235,-0.045354382,0.004829826,0.001364703
-5,30,15,0.045626332,-0.045349084,0.004840291,0.001339528
0,30,15,0.045623783,-0.045345146,0.004859138,0.001317613
5,30,15,0.045622186,-0.045341344,0.004886145,0.001293046
10,30,15,0.045622816,-0.045338957,0.004920918,0.001266851
15,30,15,0.045625931,-0.045338954,0.004955865,0.001242684
20,30,15,0.045632001,-0.045341756,0.00499228,0.001217307
25,30,15,0.045639832,-0.045346019,0.00503124,0.001191412
30,30,15,0.045650009,-0.045352905,0.005067873,0.001163627
35,30,15,0.045660216,-0.045359813,0.005104076,0.001136273
-30,35,15,0.045644288,-0.045370336,0.004776171,0.001456662
-25,35,15,0.045637721,-0.045362962,0.004791121,0.001431257
-20,35,15,0.045627548,-0.045352527,0.00480048,0.001405996
-15,35,15,0.045617815,-0.045342389,0.004809948,0.001384647
-10,35,15,0.045608556,-0.045332703,0.004819539,0.001363241
-5,35,15,0.04560185,-0.045325073,0.004835025,0.001337527
0,35,15,0.045596253,-0.045317471,0.004859576,0.00131515
5,35,15,0.045593495,-0.045311831,0.004892865,0.001290194
10,35,15,0.045592958,-0.045307537,0.004934158,0.001264512
15,35,15,0.045595308,-0.04530593,0.004976468,0.001240779
20,35,15,0.045600318,-0.045306751,0.00502085,0.001215913
25,35,15,0.045607859,-0.045309697,0.00506837,0.001191547
30,35,15,0.045616275,-0.045313475,0.005116152,0.001165562
-25,40,15,0.045621711,-0.045350259,0.004757783,0.001434596
-20,40,15,0.04560731,-0.04533455,0.00477647,0.001410912
-15,40,15,0.045592767,-0.045319004,0.004792079,0.001387163
-10,40,15,0.045580241,-0.045305417,0.004808014,0.001364011
-5,40,15,0.045570342,-0.045293951,0.004829875,0.00133657
0,40,15,0.045562517,-0.045283307,0.00486225,0.001312851
5,40,15,0.04555733,-0.045274451,0.004902719,0.001287536
10,40,15,0.045554748,-0.045267246,0.004951779,0.00126148
15,40,15,0.045555873,-0.045263273,0.005003973,0.001238539
20,40,15,0.045558855,-0.045260823,0.00505865,0.001215425
25,40,15,0.045563127,-0.045259122,0.005117422,0.001192657
-15,45,15,0.045559,-0.045288675,0.004758408,0.001384198
-10,45,15,0.045543361,-0.045270318,0.004789058,0.001364186
-5,45,15,0.045530158,-0.045254683,0.004819653,0.001334128
0,45,15,0.045519707,-0.045240392,0.004861525,0.001310034
5,45,15,0.045511523,-0.045227571,0.004911126,0.001283099
10,45,15,0.045506445,-0.045216583,0.004971422,0.001257834
15,45,15,0.045504169,-0.045207827,0.005035335,0.001235787
-5,-45,20,0.045638022,-0.045364785,0.004796253,0.001364286
0,-45,20,0.045639418,-0.045368801,0.004779769,0.001334975
5,-45,20,0.04563762,-0.045369089,0.004768856,0.001302353
-20,-40,20,0.045659212,-0.045372118,0.004899991,0.001457588
-15,-40,20,0.045656697,-0.045373732,0.004869572,0.001430268
-10,-40,20,0.045655947,-0.045377576,0.004835022,0.001401292
-5,-40,20,0.045655575,-0.045381103,0.00480758,0.001369016
0,-40,20,0.04565404,-0.045382266,0.004789962,0.001340733
5,-40,20,0.045651341,-0.045381567,0.004779721,0.001308649
10,-40,20,0.045645242,-0.04537706,0.004774356,0.001271236
15,-40,20,0.04563573,-0.045369488,0.00476587,0.001231219
20,-40,20,0.045621612,-0.045358012,0.004751879,0.001184032
-25,-35,20,0.045687078,-0.04539781,0.004913671,0.00148449
-20,-35,20,0.045680465,-0.045394273,0.004893612,0.001455126
-15,-35,20,0.045675666,-0.045393244,0.004866705,0.001426559
-10,-35,20,0.045672563,-0.045394013,0.004837892,0.001400498
-5,-35,20,0.045669951,-0.045394968,0.004813182,0.001369148
0,-35,20,0.045668247,-0.045395707,0.004797557,0.001342382
5,-35,20,0.045665281,-0.045394656,0.004788268,0.001309828
10,-35,20,0.045660259,-0.045391145,0.004783441,0.001273519
15,-35,20,0.045653017,-0.045385646,0.004776403,0.001235755
20,-35,20,0.045643554,-0.045378183,0.004767701,0.001193117
25,-35,20,0.045630725,-0.045368091,0.004753569,0.001141469
-30,-30,20,0.045708931,-0.045419439,0.004908949,0.001511015
-25,-30,20,0.045700837,-0.045412996,0.004902825,0.001479381
-20,-30,20,0.045694387,-0.045409253,0.004886198,0.001449757
-15,-30,20,0.045689047,-0.045407043,0.004864511,0.001423347
-10,-30,20,0.045685533,-0.045406902,0.004839961,0.001398563
-5,-30,20,0.04568281,-0.045407488,0.004817434,0.001368034
0,-30,20,0.045679648,-0.045406495,0.004804135,0.001341894
5,-30,20,0.045677025,-0.045405729,0.004795165,0.001310238
10,-30,20,0.045673315,-0.045403254,0.004792608,0.00127558
15,-30,20,0.045667743,-0.045399157,0.004787866,0.001239181
20,-30,20,0.045661252,-0.045394411,0.004780986,0.001199793
25,-30,20,0.045653524,-0.045388769,0.0047724,0.001152421
30,-30,20,0.045642862,-0.045380999,0.004757654,0.001095672
-35,-25,20,0.045722559,-0.045434522,0.004888604,0.001535603
-30,-25,20,0.045715073,-0.045427338,0.004895578,0.001502696
-25,-25,20,0.045708,-0.045421625,0.004891983,0.001471661
-20,-25,20,0.045702737,-0.045418494,0.004880029,0.001444255
-15,-25,20,0.045698097,-0.04541648,0.004862472,0.001419775
-10,-25,20,0.045695221,-0.045416642,0.004840907,0.001395525
-5,-25,20,0.04569285,-0.045417266,0.00482104,0.001366013
0,-25,20,0.045689997,-0.045416417,0.004809258,0.001340123
5,-25,20,0.045687775,-0.045415834,0.004802345,0.001308528
10,-25,20,0.045684672,-0.045413822,0.00480096,0.001274672
15,-25,20,0.045680596,-0.045410993,0.004797988,0.001240096
20,-25,20,0.045675975,-0.045407734,0.004794388,0.001202603
25,-25,20,0.045670821,-0.045404212,0.004789137,0.001160017
30,-25,20,0.045664881,-0.045400544,0.004779413,0.001108652
35,-25,20,0.045657558,-0.045395818,0.004766231,0.001056069
-40,-20,20,0.045729745,-0.045443221,0.00486493,0.001567063
-35,-20,20,0.045723234,-0.045436942,0.004874835,0.0015279
-30,-20,20,0.045716811,-0.045430683,0.004883074,0.001495139
-25,-20,20,0.04571169,-0.045426482,0.004883231,0.001465402
-20,-20,20,0.045707292,-0.045423826,0.004874378,0.001439791
-15,-20,20,0.045704017,-0.045422855,0.004859912,0.001415162
-10,-20,20,0.045701757,-0.04542328,0.004841138,0.001392706
-5,-20,20,0.045699806,-0.045424129,0.004823266,0.001362695
0,-20,20,0.045698289,-0.045424416,0.004813302,0.001337256
5,-20,20,0.045696604,-0.045424049,0.004809299,0.001306133
10,-20,20,0.045694049,-0.045422386,0.004809518,0.001273381
15,-20,20,0.045691001,-0.045420386,0.004808219,0.001239783
20,-20,20,0.045688821,-0.045419234,0.004807368,0.00120447
25,-20,20,0.045685169,-0.04541679,0.004805496,0.001164953
30,-20,20,0.045682042,-0.045415453,0.004799443,0.00111847
35,-20,20,0.045678789,-0.045414147,0.004791392,0.001072161
40,-20,20,0.04567444,-0.045413348,0.004770118,0.001014021
-40,-15,20,0.045726275,-0.045441823,0.004848772,0.001556409
-35,-15,20,0.04572108,-0.045436531,0.004860922,0.001519944
-30,-15,20,0.045715906,-0.045431275,0.004870761,0.001489621
-25,-15,20,0.045712303,-0.04542831,0.00487314,0.001461446
-20,-15,20,0.045709949,-0.045427429,0.004866883,0.00143583
-15,-15,20,0.045707937,-0.045427457,0.004854619,0.001412188
-10,-15,20,0.045706438,-0.045428385,0.004838281,0.001389724
-5,-15,20,0.045705409,-0.045429805,0.004823347,0.001361053
0,-15,20,0.045704189,-0.04543028,0.00481462,0.001334902
5,-15,20,0.045703293,-0.045430538,0.004812321,0.001303383
10,-15,20,0.045701696,-0.045429557,0.004815005,0.001271262
15,-15,20,0.045699631,-0.045428215,0.004816402,0.001239286
20,-15,20,0.045698218,-0.045427572,0.004817719,0.001205154
25,-15,20,0.045696941,-0.045427205,0.004818139,0.001168331
30,-15,20,0.045696051,-0.04542773,0.004814949,0.001125487
35,-15,20,0.045695147,-0.045428289,0.004810447,0.001084712
40,-15,20,0.045695232,-0.045431332,0.004793631,0.001034131
-40,-10,20,0.045721141,-0.045438267,0.00483655,0.001547385
-35,-10,20,0.045716846,-0.045433607,0.004850409,0.001513583
-30,-10,20,0.045713489,-0.04542998,0.004861569,0.00148498
-25,-10,20,0.045711567,-0.045428534,0.004865237,0.001457783
-20,-10,20,0.045710248,-0.045428408,0.004861491,0.001432647
-15,-10,20,0.045709712,-0.045429691,0.00485123,0.001409437
-10,-10,20,0.045708764,-0.045430993,0.004836587,0.001386881
-5,-10,20,0.04570877,-0.045433127,0.004824539,0.00135883
0,-10,20,0.045708267,-0.045434086,0.004818158,0.001332232
5,-10,20,0.045707773,-0.045434542,0.004817514,0.001301748
10,-10,20,0.045707113,-0.045434208,0.004822951,0.001269663
15,-10,20,0.045706453,-0.045433997,0.004826675,0.001238926
20,-10,20,0.045705733,-0.045433794,0.004830166,0.001205761
25,-10,20,0.045706056,-0.045434707,0.004833323,0.001170435
30,-10,20,0.045707239,-0.04543692,0.004832942,0.001131654
35,-10,20,0.045709731,-0.045440598,0.004830616,0.001093957
40,-10,20,0.045713092,-0.045446447,0.004817166,0.001049847
-45,-5,20,0.045719976,-0.045438395,0.00481321,0.001581615
-40,-5,20,0.045715099,-0.045433328,0.004828463,0.00153913
-35,-5,20,0.045711844,-0.045429669,0.004842364,0.001506443
-30,-5,20,0.045709793,-0.045427195,0.004854668,0.001478952
-25,-5,20,0.045708996,-0.045426691,0.004859788,0.00145278
-20,-5,20,0.045708949,-0.045427706,0.0048571,0.001428338
-15,-5,20,0.045709212,-0.045429503,0.004849347,0.001405769
-10,-5,20,0.045709158,-0.045431408,0.004837059,0.001384615
-5,-5,20,0.045709357,-0.045433566,0.004826907,0.001355499
0,-5,20,0.045709492,-0.045434898,0.004822841,0.001329639
5,-5,20,0.045709791,-0.045435872,0.004824735,0.001299408
10,-5,20,0.045709512,-0.045435601,0.004833198,0.001267226
15,-5,20,0.045710117,-0.045436324,0.004839816,0.001237515
20,-5,20,0.045710669,-0.045437178,0.004845271,0.001204762
25,-5,20,0.045712685,-0.045439394,0.004851803,0.001170921
30,-5,20,0.045716239,-0.045443626,0.004854263,0.001134688
35,-5,20,0.045721105,-0.045449443,0.004853747,0.001099392
40,-5,20,0.045728674,-0.045459241,0.00484218,0.001059404
45,-5,20,0.045737887,-0.04547209,0.004819764,0.001006575
-45,0,20,0.045712019,-0.045431317,0.004807107,0.0015735
-40,0,20,0.045707933,-0.045426785,0.004824166,0.001532868
-35,0,20,0.045705663,-0.045423995,0.004838991,0.001500799
-30,0,20,0.045704858,-0.045422623,0.004852313,0.001474573
-25,0,20,0.045704886,-0.045422777,0.004858958,0.001448604
-20,0,20,0.045705448,-0.04542424,0.0048578,0.001424163
-15,0,20,0.045706459,-0.045426638,0.004851338,0.001401936
-10,0,20,0.045707059,-0.045428924,0.004841514,0.001381237
-5,0,20,0.045707381,-0.045430939,0.004833818,0.001352278
0,0,20,0.045708436,-0.045432956,0.004832,0.001326438
5,0,20,0.045709133,-0.045434029,0.004836528,0.001296876
10,0,20,0.045709805,-0.045434325,0.004848262,0.001266011
15,0,20,0.045711191,-0.045435557,0.004857508,0.001236012
20,0,20,0.045713779,-0.045438106,0.004866015,0.001204196
25,0,20,0.045716963,-0.045441244,0.004874704,0.001171022
30,0,20,0.045722302,-0.045446894,0.004880204,0.001136789
35,0,20,0.045730165,-0.045455396,0.004882543,0.001102592
40,0,20,0.045742214,-0.045469255,0.00487477,0.001064689
45,0,20,0.045758243,-0.045488579,0.004855373,0.001015532
-45,5,20,0.045700517,-0.045420423,0.004801972,0.00156956
-40,5,20,0.04569907,-0.045418274,0.004821547,0.001529059
-35,5,20,0.045698646,-0.045417205,0.004837549,0.001497281
-30,5,20,0.045698931,-0.045416883,0.00485146,0.001470511
-25,5,20,0.04569945,-0.045417388,0.004859243,0.001445095
-20,5,20,0.045700669,-0.045419393,0.004859037,0.001421135
-15,5,20,0.045701233,-0.045421133,0.004854377,0.001399448
-10,5,20,0.045702394,-0.045423751,0.004846706,0.001378805
-5,5,20,0.045703094,-0.045425831,0.004841863,0.001350215
0,5,20,0.045704449,-0.045427831,0.00484289,0.001324868
5,5,20,0.045705331,-0.045428783,0.00485029,0.001295227
10,5,20,0.045706799,-0.045429597,0.004864574,0.001264571
15,5,20,0.045708826,-0.045431139,0.004876753,0.001235143
20,5,20,0.045712237,-0.045434135,0.004888638,0.001203862
25,5,20,0.0457173,-0.045438807,0.004900321,0.001171864
30,5,20,0.045725307,-0.045446625,0.004910219,0.001139191
35,5,20,0.045735977,-0.045457664,0.004915283,0.001104715
40,5,20,0.045752288,-0.045475313,0.004911921,0.001068059
45,5,20,0.045773736,-0.04549932,0.004899745,0.001019473
-40,10,20,0.045689353,-0.045409109,0.004816916,0.001525485
-35,10,20,0.045691235,-0.045410191,0.00483454,0.001493574
-30,10,20,0.045692916,-0.045411233,0.00484871,0.001467137
-25,10,20,0.045694004,-0.045412256,0.004857145,0.001441257
-20,10,20,0.045694848,-0.045413762,0.004858035,0.00141733
-15,10,20,0.045695637,-0.045415515,0.004855167,0.001396283
-10,10,20,0.04569586,-0.045416959,0.004849739,0.001375315
-5,10,20,0.045696855,-0.045419168,0.004846362,0.001347017
0,10,20,0.045697419,-0.045420031,0.004850572,0.001321668
5,10,20,0.045698667,-0.045420974,0.004861327,0.001292599
10,10,20,0.045700874,-0.045422172,0.004878764,0.001262499
15,10,20,0.045703529,-0.0454239,0.004894807,0.001234011
20,10,20,0.045708331,-0.045427942,0.00490986,0.001202861
25,10,20,0.045714884,-0.04543364,0.004925911,0.001170639
30,10,20,0.045724519,-0.045442626,0.004939833,0.001139045
35,10,20,0.045737801,-0.045455794,0.004949558,0.001104134
40,10,20,0.045756087,-0.045474807,0.004951681,0.00106876
-40,15,20,0.045679078,-0.04539902,0.004814195,0.001526659
-35,15,20,0.045684674,-0.045404091,0.00483024,0.001492216
-30,15,20,0.045686709,-0.045405519,0.004844419,0.001464863
-25,15,20,0.045687243,-0.045405999,0.00485272,0.001438915
-20,15,20,0.045687702,-0.045407042,0.004854438,0.001414606
-15,15,20,0.045687529,-0.045407633,0.00485342,0.00139335
-10,15,20,0.045687223,-0.045408385,0.004849506,0.001372276
-5,15,20,0.045687212,-0.045409242,0.004849165,0.001344506
0,15,20,0.045687813,-0.045409823,0.004856313,0.001319261
5,15,20,0.045688927,-0.045410207,0.004870823,0.001290807
10,15,20,0.045691204,-0.045411167,0.004891094,0.001260668
15,15,20,0.045694597,-0.045413194,0.004911229,0.001231999
20,15,20,0.04570031,-0.045417724,0.004930101,0.001201159
25,15,20,0.045708301,-0.04542434,0.004950672,0.001170025
30,15,20,0.045719932,-0.045434838,0.004969193,0.001137878
35,15,20,0.045734657,-0.045448913,0.004983869,0.001102796
40,15,20,0.045754231,-0.045468612,0.004991592,0.001067199
-40,20,20,0.045671576,-0.045391386,0.004813125,0.001532554
-35,20,20,0.045679172,-0.045398768,0.004827433,0.00149483
-30,20,20,0.045681388,-0.045400603,0.00484024,0.001465124
-25,20,20,0.045680946,-0.045400261,0.004847485,0.001437688
-20,20,20,0.04567929,-0.04539908,0.004850211,0.001412996
-15,20,20,0.045677752,-0.045398143,0.004850711,0.001391474
-10,20,20,0.045676109,-0.045397328,0.00484901,0.001369896
-5,20,20,0.045675243,-0.045397081,0.00485104,0.001341728
0,20,20,0.045674597,-0.04539599,0.004861964,0.001316913
5,20,20,0.045675092,-0.045395432,0.004879434,0.001288391
10,20,20,0.045677233,-0.045395715,0.004904459,0.001258968
15,20,20,0.045681573,-0.045398275,0.004928545,0.00122969
20,20,20,0.045687977,-0.045402915,0.004952382,0.001200185
25,20,20,0.0456968,-0.045409909,0.004977208,0.00116838
30,20,20,0.04570973,-0.045421149,0.005000981,0.001135281
35,20,20,0.045725774,-0.045435978,0.005020907,0.001099468
40,20,20,0.045745376,-0.04545493,0.005035891,0.001062345
-35,25,20,0.04567659,-0.045396841,0.004819459,0.001500162
-30,25,20,0.045676964,-0.045396909,0.004832039,0.001468718
-25,25,20,0.04567441,-0.045394527,0.004839293,0.001438728
-20,25,20,0.045670392,-0.045391027,0.004841903,0.00141256
-15,25,20,0.04566606,-0.04538712,0.004844091,0.001390408
-10,25,20,0.04566221,-0.045383814,0.004845053,0.001368322
-5,25,20,0.045659447,-0.045381373,0.004849895,0.00133964
0,25,20,0.045657539,-0.045378601,0.004864607,0.001314928
5,25,20,0.045657451,-0.045376924,0.004886902,0.00128675
10,25,20,0.045658973,-0.045376233,0.004915418,0.001256181
15,25,20,0.045663527,-0.045378406,0.004944727,0.001227877
20,25,20,0.045670682,-0.045383161,0.004974556,0.001197354
25,25,20,0.045680757,-0.045390858,0.005004363,0.001165291
30,25,20,0.045694365,-0.04540214,0.005033916,0.001131533
35,25,20,0.045711184,-0.045416964,0.005061136,0.001093903
-30,30,20,0.045674429,-0.045395603,0.004818756,0.001473864
-25,30,20,0.045667439,-0.045388671,0.004827386,0.001442181
-20,30,20,0.045659727,-0.045381407,0.004831028,0.001414124
-15,30,20,0.045651879,-0.045373787,0.004835428,0.001390012
-10,30,20,0.045645256,-0.045367421,0.004839188,0.001367006
-5,30,20,0.04563997,-0.045362085,0.004847468,0.001337955
0,30,20,0.045636512,-0.04535738,0.004866102,0.001311617
5,30,20,0.045635507,-0.045354287,0.004892984,0.001283299
10,30,20,0.04563663,-0.04535266,0.004926406,0.001252523
15,30,20,0.045640325,-0.045353338,0.004961469,0.001223853
20,30,20,0.045647501,-0.04535743,0.00499765,0.001192205
25,30,20,0.045657737,-0.045364405,0.005035187,0.001160428
30,30,20,0.045671595,-0.045375198,0.005071732,0.001124078
-25,35,20,0.045659178,-0.045382232,0.004807939,0.001448206
-20,35,20,0.045646525,-0.045369443,0.004816929,0.001419903
-15,35,20,0.045634894,-0.045357898,0.004823472,0.001392379
-10,35,20,0.045624432,-0.045347433,0.004830253,0.001366677
-5,35,20,0.045616209,-0.045338697,0.004843023,0.001336503
0,35,20,0.045610631,-0.045331301,0.004867157,0.001309043
5,35,20,0.045607549,-0.045325578,0.004899453,0.001279
10,35,20,0.045607158,-0.045321816,0.004938443,0.001248044
15,35,20,0.045610194,-0.045321069,0.004980737,0.001217699
20,35,20,0.045616765,-0.045323766,0.005023944,0.001185518
25,35,20,0.045626295,-0.045329082,0.005070176,0.001151709
-20,40,20,0.045629877,-0.045354849,0.004794668,0.001426353
-15,40,20,0.045612938,-0.045337197,0.004808803,0.001397903
-10,40,20,0.045598498,-0.04532224,0.004821111,0.00136911
-5,40,20,0.045586977,-0.04530977,0.004838745,0.00133557
0,40,20,0.04557817,-0.045298512,0.004869155,0.001306022
5,40,20,0.045572584,-0.045289584,0.00490811,0.00127451
10,40,20,0.04557088,-0.045283715,0.004954789,0.001241097
15,40,20,0.045572122,-0.045280184,0.005006124,0.001209132
20,40,20,0.045576294,-0.045279408,0.005058922,0.001175197
-5,45,20,0.045550678,-0.045275067,0.004823772,0.001328078
0,45,20,0.045538678,-0.045259048,0.004867848,0.001301459
5,45,20,0.045529967,-0.045246176,0.004915335,0.001265285
-15,-40,25,0.04568225,-0.045399797,0.004866618,0.001429132
-10,-40,25,0.045677178,-0.045398654,0.00483922,0.001395994
-5,-40,25,0.04567443,-0.045399657,0.004813836,0.001360767
0,-40,25,0.045673184,-0.045400869,0.004799322,0.001329416
5,-40,25,0.045672345,-0.045401923,0.00479139,0.001292695
10,-40,25,0.045670595,-0.045401633,0.004788194,0.001252273
15,-40,25,0.045667603,-0.045400098,0.004785932,0.00120659
-25,-35,25,0.045717421,-0.045428783,0.004906765,0.001493956
-20,-35,25,0.045705186,-0.045419151,0.004892774,0.00145792
-15,-35,25,0.045696535,-0.045413946,0.004870137,0.001424266
-10,-35,25,0.045690603,-0.04541169,0.004843978,0.001394801
-5,-35,25,0.045687493,-0.045412097,0.00482046,0.001360733
0,-35,25,0.045685272,-0.045412266,0.004806174,0.001330734
5,-35,25,0.045683635,-0.045412415,0.004798602,0.001296347
10,-35,25,0.045682341,-0.045412527,0.004795622,0.001257258
15,-35,25,0.045680331,-0.04541199,0.004792623,0.001214338
20,-35,25,0.045678251,-0.045411541,0.004789127,0.001165678
25,-35,25,0.045676769,-0.045411881,0.004785782,0.001106598
-30,-30,25,0.045737696,-0.045448899,0.004901521,0.001519703
-25,-30,25,0.04572411,-0.045436493,0.004900971,0.001483201
-20,-30,25,0.045714383,-0.045429148,0.004888502,0.001449092
-15,-30,25,0.045706817,-0.045424508,0.004869407,0.001419888
-10,-30,25,0.045701741,-0.045422739,0.004846118,0.001392518
-5,-30,25,0.045698506,-0.04542279,0.004824482,0.001359399
0,-30,25,0.045696542,-0.045423064,0.004811399,0.001330294
5,-30,25,0.04569467,-0.045423033,0.004803568,0.001294842
10,-30,25,0.045693462,-0.045423032,0.004801832,0.001258176
15,-30,25,0.045692086,-0.045422916,0.004800109,0.00121835
20,-30,25,0.045690921,-0.045423115,0.004797933,0.001175044
25,-30,25,0.045690919,-0.04542452,0.004796993,0.00112337
30,-30,25,0.045691734,-0.04542725,0.004793367,0.00105981
-35,-25,25,0.045753299,-0.045465832,0.004882586,0.001543651
-30,-25,25,0.045738376,-0.045450819,0.00489385,0.001507423
-25,-25,25,0.045727711,-0.045441229,0.004893656,0.001473212
-20,-25,25,0.045720123,-0.04543558,0.004884065,0.00144347
-15,-25,25,0.045714521,-0.045432564,0.004867793,0.001415707
-10,-25,25,0.045710369,-0.045431411,0.004847005,0.001389676
-5,-25,25,0.045708201,-0.045432301,0.004827452,0.001356987
0,-25,25,0.045706109,-0.04543226,0.004815999,0.001328246
5,-25,25,0.045704809,-0.04543263,0.004809592,0.001293632
10,-25,25,0.045703483,-0.045432326,0.004809574,0.001257041
15,-25,25,0.045702427,-0.045432341,0.004809024,0.001219624
20,-25,25,0.045701394,-0.045432498,0.004807897,0.001178858
25,-25,25,0.045702067,-0.045434224,0.004808925,0.001133321
30,-25,25,0.045703997,-0.045437762,0.004806575,0.00107793
35,-25,25,0.045708729,-0.045443905,0.004806093,0.00102027
-35,-20,25,0.045748688,-0.045462903,0.004871199,0.001529137
-30,-20,25,0.045736808,-0.045450592,0.004884286,0.001497681
-25,-20,25,0.045728424,-0.04544301,0.004885749,0.001466663
-20,-20,25,0.045723194,-0.04543937,0.004878932,0.001438782
-15,-20,25,0.045719668,-0.045438164,0.004864917,0.001412045
-10,-20,25,0.045716887,-0.045438111,0.004846586,0.00138652
-5,-20,25,0.045715064,-0.045439152,0.004828724,0.001354245
0,-20,25,0.045714015,-0.045439872,0.004819944,0.001325635
5,-20,25,0.045713058,-0.045440381,0.00481545,0.001291072
10,-20,25,0.04571187,-0.045440053,0.004816686,0.001255474
15,-20,25,0.045711301,-0.045440387,0.004817461,0.001219131
20,-20,25,0.045711258,-0.045441281,0.004818282,0.001180366
25,-20,25,0.045712042,-0.045442903,0.004820356,0.001139085
30,-20,25,0.045714127,-0.045446287,0.004819701,0.001089473
35,-20,25,0.045719766,-0.045452949,0.004821006,0.001041314
-40,-15,25,0.045756709,-0.045472656,0.00484597,0.001559005
-35,-15,25,0.045742673,-0.045458039,0.004862069,0.001522859
-30,-15,25,0.045734158,-0.045449242,0.004873651,0.001492361
-25,-15,25,0.045728628,-0.045444318,0.004876663,0.001462713
-20,-15,25,0.045724719,-0.045441814,0.004871428,0.001435485
-15,-15,25,0.045722741,-0.045441937,0.004859351,0.001409301
-10,-15,25,0.045721539,-0.045443184,0.004843592,0.001384129
-5,-15,25,0.045720383,-0.045444591,0.004828387,0.001352498
0,-15,25,0.045720076,-0.045445951,0.00482083,0.001323033
5,-15,25,0.045719476,-0.04544651,0.004819218,0.001288551
10,-15,25,0.045718844,-0.045446646,0.004821363,0.001252811
15,-15,25,0.045718559,-0.045446977,0.004824379,0.001218334
20,-15,25,0.045718845,-0.045447945,0.004827153,0.001181387
25,-15,25,0.045720006,-0.045449724,0.004830921,0.001141803
30,-15,25,0.045723156,-0.045453927,0.004831455,0.001097501
35,-15,25,0.045729314,-0.045460903,0.004833323,0.001056172
40,-15,25,0.045740683,-0.045474157,0.004827115,0.001005015
-40,-10,25,0.045746685,-0.045463923,0.004836357,0.001549359
-35,-10,25,0.045736151,-0.045452709,0.004852675,0.001516021
-30,-10,25,0.045729569,-0.045445757,0.00486458,0.001487439
-25,-10,25,0.04572607,-0.045442582,0.004869783,0.001459597
-20,-10,25,0.045724212,-0.045441931,0.004866356,0.001432839
-15,-10,25,0.045723581,-0.045443179,0.004856244,0.001407229
-10,-10,25,0.04572315,-0.045444998,0.004842344,0.00138213
-5,-10,25,0.045723492,-0.045447654,0.004829639,0.001350201
0,-10,25,0.045723382,-0.045449006,0.00482397,0.001320906
5,-10,25,0.045723904,-0.045450388,0.004825121,0.00128681
10,-10,25,0.045723,-0.045450037,0.004829046,0.00125187
15,-10,25,0.045723633,-0.04545108,0.004834076,0.001217256
20,-10,25,0.045724596,-0.045452503,0.004838638,0.001181599
25,-10,25,0.045726702,-0.045455009,0.00484396,0.00114436
30,-10,25,0.045731056,-0.045460078,0.004846908,0.001103735
35,-10,25,0.045738014,-0.045467672,0.004849639,0.00106667
