X,Y,Z,B0,Bx,By,Bz
-20,30,25,0.04573805166861611,0.0018675122089386,-5.57539345622063e-05,0.0456998759307861
-20,30,30,0.04572565492382302,0.001864198439598,-6.31223769187927e-05,0.0456875945739746
-20,35,-25,0.045692897176527386,0.0019878026628494,9.50941893160343e-05,0.0456495394287109
-20,35,-20,0.04571073452940804,0.0019659395828247,8.64702229201793e-05,0.0456683572692871
-20,35,-15,0.04572572067710279,0.0019493007593154,7.92205808162689e-05,0.0456840834655762
-20,35,-10,0.04573658487493785,0.0019348097324371,7.14901246130467e-05,0.0456955861816406
-20,35,-5,0.0457434030863214,0.0019253692102432,6.40015625059605e-05,0.0457028202972412
-20,35,0,0.045746749633247374,0.0019189634780883,5.51119000315666e-05,0.0457064507904
-20,35,5,0.045747046613676456,0.0019119818058,4.24107026606798e-05,0.0457070541687
-20,35,10,0.04574464028395223,0.0019040998163223,2.03853936269879e-05,0.0457049899139404
-20,35,15,0.04574051039892649,0.001898761100769,-8.09549244306982e-06,0.0457010823974609
-20,35,20,0.04573479161522226,0.0018882878961563,-3.54890100210905e-05,0.0456957796020508
-20,35,25,0.04572857005384518,0.0018769364948272,-5.59460290074349e-05,0.0456899999847412
-20,40,-20,0.04568818011363461,0.001987122595787,0.0001004339593,0.0456448360595703
-20,40,-15,0.045705812528507174,0.0019643630561828,9.04155626296997e-05,0.0456634909057617
-20,40,-10,0.04571854371020262,0.0019482822475433,8.0645161062479e-05,0.0456769409179688
-20,40,-5,0.04572635402916294,0.0019382358684539,7.23615178763866e-05,0.0456851995544434
-20,40,0,0.045729879750869694,0.0019323646936416,6.25555759072304e-05,0.0456889916229248
-20,40,5,0.04572970870744774,0.0019256749677658,4.85327717661858e-05,0.0456891199188232
-20,40,10,0.045727557858439113,0.0019178239908218,2.42724685817957e-05,0.0456873167266846
-20,40,15,0.045723456203558624,0.0019109381532669,-6.72387796826661e-06,0.0456835059661865
-20,40,20,0.04571946500288353,0.0018970991811752,-3.7257221609354e-05,0.0456800734100342
-20,45,-5,0.045709418519004175,0.001953492774,8.20673758387566e-05,0.0456675822906494
-20,45,0,0.045712749641960294,0.0019471785354614,7.15595015883446e-05,0.0456712037811279
-20,45,5,0.045711843757400006,0.0019404549322128,5.80690411627293e-05,0.0456706023864746
-15,-45,-15,0.04563821319623394,0.0018553187580108,-0.0001598254602551,0.0456002056121826
-15,-45,-10,0.04563728220840699,0.0018370513963699,-0.0001115543173551,0.0456001570739746
-15,-45,-5,0.045636971471724734,0.0018222615795135,-6.41710334718227e-05,0.0456005308074951
-15,-45,0,0.04563725874296476,0.0018072183761596,-1.89622464254498e-05,0.0456014581756592
-15,-45,5,0.045638999278939135,0.0017905563268661,2.42786451503634e-05,0.0456038548126221
-15,-45,10,0.045641310150586464,0.0017726646852493,5.92562410533428e-05,0.0456068343658447
-15,-45,15,0.04564575309974585,0.0017530891370773,8.99030428826809e-05,0.0456119871520996
-15,-40,-25,0.045672395086174634,0.0018713156042,-0.0002290871640443,0.0456334676513672
-15,-40,-20,0.045673679542384174,0.0018587861032486,-0.0001845447236895,0.0456354671325684
-15,-40,-15,0.04567352175884922,0.0018452328853607,-0.0001413150787949,0.0456360135803223
-15,-40,-10,0.04567236169333921,0.0018322664375305,-9.9717813462019e-05,0.0456354848632813
-15,-40,-5,0.04567252004344348,0.0018216629524231,-5.91894972920418e-05,0.0456361383972168
-15,-40,0,0.04567260022703444,0.0018114119186401,-2.03303825035691e-05,0.0456366605377197
-15,-40,5,0.045674330417679355,0.0017992323722839,1.63137681558728e-05,0.0456388754882813
-15,-40,10,0.04567682135572824,0.0017864781332,4.30670939236879e-05,0.0456418519592285
-15,-40,15,0.04568095891805618,0.0017742823686599,6.27074314951897e-05,0.0456464456176758
-15,-40,20,0.04568576395229342,0.0017562393598556,8.14002469480038e-05,0.0456519224700928
-15,-40,25,0.04569020279941543,0.0017343239707946,0.0001021269609928,0.0456571606903
-15,-35,-30,0.04569902135703321,0.0018679517736434,-0.000234980633378,0.0456602244110107
-15,-35,-25,0.045701266527929524,0.0018572541923522,-0.0002001908147335,0.0456630736236572
-15,-35,-20,0.04570226361491322,0.001849336483,-0.0001629439160823,0.0456645409851
-15,-35,-15,0.045702043864160394,0.001839640999794,-0.0001253333219885,0.0456648313903809
-15,-35,-10,0.04570182134162589,0.0018300164127349,-9.02438560128212e-05,0.0456650782318115
-15,-35,-5,0.045702247746387,0.0018226250896453,-5.41853889524937e-05,0.0456658576049805
-15,-35,0,0.045702581247697674,0.0018145863809585,-2.0774125687778e-05,0.0456665389251709
-15,-35,5,0.045703904559609015,0.0018059652023315,9.67129151150584e-06,0.0456682087249756
-15,-35,10,0.045705972792242554,0.0017956146173477,3.09114956557751e-05,0.0456706772613525
-15,-35,15,0.045708265214266734,0.0017859555568695,4.31777484565973e-05,0.0456733402252197
-15,-35,20,0.04571108489636562,0.0017715353584289,5.43425387144089e-05,0.0456767117004395
-15,-35,25,0.0457132824046482,0.0017557527971267,6.50699408948421e-05,0.0456795061950684
-15,-35,30,0.04571375488495362,0.0017400985097885,8.32771071195603e-05,0.0456805484619141
-15,-30,-35,0.04571788739757917,0.0018689080152511,-0.0002250337766408,0.0456791174468994
-15,-30,-30,0.04572209114164503,0.0018555452890396,-0.0002023858801722,0.0456839754180908
-15,-30,-25,0.045723982221020205,0.0018490344305,-0.0001747720264792,0.0456862460327149
-15,-30,-20,0.045724801621275755,0.0018443134822845,-0.0001428071213364,0.0456873680267334
-15,-30,-15,0.045725871319810533,0.0018372868146896,-0.0001106267679333,0.0456888109588623
-15,-30,-10,0.04572627668184582,0.0018294631128311,-8.04601497650147e-05,0.0456895936737
-15,-30,-5,0.045726929719225595,0.0018240770874,-4.89198110699654e-05,0.045690507232666
-15,-30,0,0.04572791492491037,0.0018183523836135,-2.02532912045717e-05,0.0456917431030273
-15,-30,5,0.045728297996295776,0.0018105301408767,4.85340346954763e-06,0.0456924413299561
-15,-30,10,0.045729574922808436,0.0018022935075759,2.06879463642836e-05,0.0456940404510498
-15,-30,15,0.045730055907737495,0.0017939371709823,2.79018861353397e-05,0.0456948468017578
-15,-30,20,0.045729789557980606,0.0017811210670471,3.31887010335922e-05,0.0456950780639648
-15,-30,25,0.045729587392083694,0.0017683759326934,3.83463207185268e-05,0.0456953667144775
-15,-30,30,0.045727400670254506,0.0017583494682312,4.92046549618244e-05,0.0456935548858643
-15,-30,35,0.04572240397656282,0.0017387247867584,6.33806473314762e-05,0.0456892880706787
-15,-25,-40,0.04572439944716108,0.0018713045692443,-0.0001977826786,0.0456856630249
-15,-25,-35,0.045732954482554156,0.0018595297203,-0.0001871082773804,0.0456947509613
-15,-25,-30,0.04573749401704999,0.001848569486618,-0.00017131027323,0.0456998009033203
-15,-25,-25,0.04574056506059961,0.0018451536035537,-0.0001492240542769,0.0457030899658203
-15,-25,-20,0.04574287265285799,0.0018429062452316,-0.0001225098042488,0.0457055695343
-15,-25,-15,0.04574467331800698,0.0018374408607482,-9.38896160125733e-05,0.0457076594543457
-15,-25,-10,0.04574623752781377,0.0018312595090866,-6.83343941569329e-05,0.0457095183410645
-15,-25,-5,0.04574746202729335,0.0018265671339,-4.16187644153833e-05,0.0457109636993408
-15,-25,0,0.04574800395405039,0.0018225439281463,-1.65682022832334e-05,0.0457116825866699
-15,-25,5,0.04574839831841203,0.0018157386846542,4.21151608880609e-06,0.0457123508911133
-15,-25,10,0.04574800516811918,0.0018076872119903,1.51142201423645e-05,0.045712274230957
-15,-25,15,0.045746440602203585,0.00180128632164,1.75982442945242e-05,0.0457109602355957
-15,-25,20,0.0457442043161922,0.0017894976491928,1.78381682783365e-05,0.0457091851654
-15,-25,25,0.04574125964503413,0.0017777059831619,1.98824779242277e-05,0.0457066975402832
-15,-25,30,0.045736232353541906,0.0017703074665,2.59241037890315e-05,0.0457019506072998
-15,-25,35,0.045728528517768,0.0017583670873642,3.42480711787939e-05,0.0456946965484619
-15,-25,40,0.045716454754057126,0.0017394519367218,4.88176530450582e-05,0.0456833247375488
-15,-20,-40,0.04573308202450325,0.0018615801334381,-0.0001586556521,0.0456949027709961
-15,-20,-35,0.04574194146952828,0.0018548916273117,-0.0001549446316957,0.0457040542907715
-15,-20,-30,0.045748007917712344,0.0018455631456375,-0.0001438717866539,0.0457105395507813
-15,-20,-25,0.045752592660321,0.0018441570501327,-0.0001262811187505,0.0457152367706299
-15,-20,-20,0.045756432874620404,0.0018435444488525,-0.0001037818958759,0.0457191614379883
-15,-20,-15,0.04575968966230976,0.0018397425537109,-7.87522975802422e-05,0.0457226239776611
-15,-20,-10,0.04576216699134733,0.0018340305747985,-5.82482307851314e-05,0.0457253634948731
-15,-20,-5,0.04576356512891844,0.0018304034881591,-3.50221876204014e-05,0.0457269317779541
-15,-20,0,0.04576467953361811,0.001826745762825,-1.4110906034708e-05,0.045728204574585
-15,-20,5,0.04576450599538426,0.0018207614917755,2.62616246662219e-06,0.0457282716674805
-15,-20,10,0.04576286380574385,0.0018133547792434,9.58617766946554e-06,0.0457269215698242
-15,-20,15,0.045759930869270465,0.0018070320234298,8.13733105733991e-06,0.0457242369232178
-15,-20,20,0.04575526934570279,0.001796251504898,5.82039084425196e-06,0.0457199969329834
-15,-20,25,0.04574957313660896,0.0017859603357315,3.60231540325913e-06,0.0457146997680664
-15,-20,30,0.04574167629517221,0.0017811145448684,6.90142736211419e-06,0.0457069856109619
-15,-20,35,0.04573274701629054,0.0017728621530532,1.2496905580163e-05,0.0456983692626953
-15,-20,40,0.04571928610333815,0.0017600279693603,2.3923103325069e-05,0.0456853899078369
-15,-15,-45,0.04572373784822981,0.0018556650400161,-0.0001116706977486,0.0456859304351807
-15,-15,-40,0.04573671256566182,0.00185672297,-0.0001197077709436,0.0456988525695801
-15,-15,-35,0.04574615912963357,0.0018533588256835,-0.0001205931501388,0.0457084411621
-15,-15,-30,0.04575413714171953,0.0018465218362808,-0.0001138793494105,0.045716719635
-15,-15,-25,0.04576085950305181,0.0018451946268,-9.9734385818243e-05,0.0457235341186523
-15,-15,-20,0.045766447684306585,0.0018456584281921,-8.11170245110988e-05,0.0457291449584961
-15,-15,-15,0.0457707493787108,0.0018420483179,-6.13422397971154e-05,0.0457336265106201
-15,-15,-10,0.045774493834038844,0.0018380185203552,-4.27667993754148e-05,0.0457375572662354
-15,-15,-5,0.045776492483159174,0.0018346339159,-2.42062493935227e-05,0.0457397070007324
-15,-15,0,0.04577720529569462,0.0018311916027,-7.40416160598397e-06,0.0457405641326904
-15,-15,5,0.045776257846078784,0.0018256783313751,6.1469070231542e-06,0.0457398365020752
-15,-15,10,0.04577349043060453,0.00181843247509,9.42999304458499e-06,0.0457373549804688
-15,-15,15,0.045769626716701914,0.0018129700984954,5.12148340640124e-06,0.0457337057647705
-15,-15,20,0.045763421461851174,0.0018026081762313,-6.68533529857086e-07,0.0457279055633545
-15,-15,25,0.04575520469924437,0.0017932578277587,-6.02213855925948e-06,0.0457200497283936
-15,-15,30,0.045745671160937265,0.0017902560710907,-4.81892930902541e-06,0.0457106266632
-15,-15,35,0.04573377906282652,0.0017854223518371,-9.79519383432489e-07,0.0456989147949219
-15,-15,40,0.045720359403337546,0.0017817062339782,7.42198844999075e-06,0.0456856293792725
-15,-15,45,0.045704062184889,0.0017720465240478,1.79581526890397e-05,0.0456696926727295
-15,-10,-45,0.04572152474366903,0.0018552385377883,-6.804312312603e-05,0.0456838186340332
-15,-10,-40,0.045735301071129934,0.0018544622421264,-8.19637952446937e-05,0.0456976149902344
-15,-10,-35,0.045746360509852854,0.00185509912014,-8.68977544903755e-05,0.0457086485900879
-15,-10,-30,0.045756467676215454,0.0018491496105194,-8.39597243368626e-05,0.0457190106048584
-15,-10,-25,0.04576532817690854,0.0018474314966201,-7.31839466392994e-05,0.0457279663238525
-15,-10,-20,0.04577217196740231,0.0018485281658172,-5.83375944793224e-05,0.0457347927398682
-15,-10,-15,0.045778433429591384,0.0018457004461288,-4.17389148920774e-05,0.0457411916656494
-15,-10,-10,0.04578254810310313,0.0018416091012954,-2.67879186347127e-05,0.0457454857788
-15,-10,-5,0.04578510334550419,0.0018384730072,-1.20818301141262e-05,0.0457481754760742
-15,-10,0,0.04578602785361926,0.0018356749715805,1.39476923085749e-06,0.0457492146606445
-15,-10,5,0.04578470361397045,0.0018300529212951,1.14414606504142e-05,0.0457481131896973
-15,-10,10,0.045781810489791554,0.0018241508884429,1.18874372392893e-05,0.0457454533691406
-15,-10,15,0.04577655379669665,0.0018181356735229,4.14310585777275e-06,0.0457404333496
-15,-10,20,0.04576876922109325,0.0018093131456375,-4.42939892481081e-06,0.0457329924926758
-15,-10,25,0.04575911012115025,0.0018011146259307,-1.14588870555162e-05,0.0457236483001709
-15,-10,30,0.045747073912771004,0.0017999112939834,-1.30178713798523e-05,0.0457116497344971
-15,-10,35,0.04573403236680743,0.0017975193567276,-1.10327120758593e-05,0.0456986927490234
-15,-10,40,0.04571941305668338,0.0017977046480178,-4.60803254693747e-06,0.0456840559387207
-15,-10,45,0.045703873890317916,0.0017946345367431,1.40048967843177e-06,0.0456686257019
-15,-5,-45,0.04571133301395871,0.0018613535604476,-2.84759006425738e-05,0.0456734114990234
-15,-5,-40,0.04572874874413204,0.0018583748464584,-4.78540771603584e-05,0.0456909467468262
-15,-5,-35,0.04574307241518606,0.0018604209461212,-5.68128917217255e-05,0.0457051887664795
-15,-5,-30,0.04575530950746104,0.0018540817451477,-5.70077186524868e-05,0.0457176932830811
-15,-5,-25,0.04576565202081532,0.0018517461261749,-4.98769632130861e-05,0.045728147277832
-15,-5,-20,0.045774587196720104,0.0018534760942459,-3.76361673772335e-05,0.0457370314178467
-15,-5,-15,0.04578236265766508,0.0018507609472274,-2.45589905530214e-05,0.0457449320831299
-15,-5,-10,0.045787286368755134,0.0018463040876388,-1.33709301836789e-05,0.0457500445404
-15,-5,-5,0.04579015404792205,0.0018429050922393,-1.91040238540154e-07,0.0457530535430908
-15,-5,0,0.045791175918739394,0.0018414186887741,9.86637762933969e-06,0.0457541350250244
-15,-5,5,0.045790062469492326,0.00183558045578,1.53721622824669e-05,0.0457532537536621
-15,-5,10,0.0457862777125133,0.0018302941007614,1.25654799081385e-05,0.045749678604126
-15,-5,15,0.04578013702033902,0.0018250325365,2.00981526584656e-06,0.0457437449035644
-15,-5,20,0.045771264869650136,0.0018168481893539,-8.88088872842491e-06,0.0457351907348633
-15,-5,25,0.04576053972897079,0.0018098417921,-1.86015213802457e-05,0.0457247320709229
-15,-5,30,0.045747252316081934,0.0018098546848297,-2.11136413291097e-05,0.0457114326477
-15,-5,35,0.04573164807473055,0.0018099815835952,-2.13899945393205e-05,0.0456958110198975
-15,-5,40,0.04571527977251899,0.0018130077047348,-1.75067702904344e-05,0.0456793115234375
-15,-5,45,0.045697953299660386,0.0018144905118942,-1.48272956460714e-05,0.0456619134521484
-15,0,-45,0.04569555734099783,0.0018692964363,2.90192879849201e-06,0.0456573070068359
-15,0,-40,0.04571811029939468,0.0018641193647384,-2.00089028477669e-05,0.0456800861206
-15,0,-35,0.045735551995776814,0.0018677517757415,-3.17955473214388e-05,0.0456973873291
-15,0,-30,0.04575098537556756,0.001861471982,-3.48808111846447e-05,0.0457130874938965
-15,0,-25,0.04576378162350024,0.0018566830682754,-3.03905851989985e-05,0.0457260922546387
-15,0,-20,0.045774306893124034,0.0018589253110885,-2.13060596138239e-05,0.0457365402526855
-15,0,-15,0.04578305504809158,0.0018564717435836,-1.09235061705112e-05,0.0457453989257813
-15,0,-10,0.04578883553220334,0.0018521312046,-2.96859941668299e-06,0.0457513612976
-15,0,-5,0.04579227020252809,0.0018491027231216,6.55731754936278e-06,0.0457549208984375
-15,0,0,0.04579321926183816,0.0018471567001342,1.35954778343439e-05,0.0457559477844238
-15,0,5,0.04579181148099778,0.0018422001228332,1.66759091056883e-05,0.0457547376708984
-15,0,10,0.045788222241768636,0.0018364429283142,1.03534666746855e-05,0.0457513788452148
-15,0,15,0.0457814242097963,0.0018318931884765,-2.78742610037443e-06,0.0457447588500977
-15,0,20,0.04577239512204617,0.0018248475093841,-1.52204028777778e-05,0.0457360017395
-15,0,25,0.045759805837715876,0.0018191158943176,-2.73201025351882e-05,0.0457236251983643
-15,0,30,0.04574537950467678,0.0018199813613891,-3.11974176168442e-05,0.0457091505126953
-15,0,35,0.045728658144935055,0.0018222152166366,-3.2900750875473e-05,0.045692325668335
-15,0,40,0.045709193013126495,0.0018281394100189,-3.1051251038909e-05,0.0456726096038818
-15,0,45,0.04568854073772193,0.0018340607757568,-3.11102542281151e-05,0.0456517032318115
-15,5,-45,0.04567745948088715,0.0018816541309356,2.84683024957776e-05,0.0456386773681641
-15,5,-40,0.04570574196693032,0.001873424460411,4.38298367033713e-06,0.0456673308868408
-15,5,-35,0.045726422723520344,0.0018748480978,-9.30745145305991e-06,0.0456879698944
-15,5,-30,0.0457441778244596,0.001869293393135,-1.52997958250344e-05,0.0457059658355713
-15,5,-25,0.045758752700598516,0.0018646920547485,-1.31018359623849e-05,0.0457207414703369
-15,5,-20,0.04577057540561568,0.0018645081825256,-6.48119345493615e-06,0.0457325829162598
-15,5,-15,0.04578023605364152,0.0018617737016677,8.32798710696807e-07,0.0457423634185791
-15,5,-10,0.04578651802952427,0.0018575209856,6.14530832041055e-06,0.045748823059082
-15,5,-5,0.045791227298678794,0.0018542922210693,1.25686793662608e-05,0.0457536658630371
-15,5,0,0.045792630095233405,0.0018524759531,1.57129632532597e-05,0.0457551424102783
-15,5,5,0.045791532461671704,0.0018481023626327,1.75483308583498e-05,0.0457542200775147
-15,5,10,0.04578783622686582,0.0018425442638397,8.96597531810403e-06,0.0457507474975586
-15,5,15,0.045780887108052115,0.0018394109001159,-7.20565833896399e-06,0.0457439191589356
-15,5,20,0.04577114356563503,0.0018323106288909,-2.17582656443119e-05,0.0457344481506348
-15,5,25,0.04575821453011689,0.0018276769199371,-3.48508517593145e-05,0.0457216860961914
-15,5,30,0.045743232069607946,0.0018298953971862,-4.02290553748608e-05,0.0457065984802246
-15,5,35,0.045723834285841515,0.0018331773777,-4.24535664767027e-05,0.0456870515594482
-15,5,40,0.04570258967983433,0.0018419141597747,-4.09014268666506e-05,0.0456654396972656
-15,5,45,0.045676734809901164,0.0018500351839,-4.24775063693524e-05,0.04563923387146
-15,10,-45,0.0456596554106252,0.0019020972709655,4.93296213746071e-05,0.0456199925994873
-15,10,-40,0.04569242912146261,0.0018902730016708,2.50509378761053e-05,0.0456533056793213
-15,10,-35,0.04571598031874065,0.0018854104022979,1.09744931124151e-05,0.0456770835723877
-15,10,-30,0.045735151572453524,0.0018802800149917,3.05978496622993e-06,0.0456964837493897
-15,10,-25,0.04575117730084655,0.0018738553476333,2.9930487106576e-06,0.0457127868499756
-15,10,-20,0.045764410975013214,0.001871956328392,7.00726348161697e-06,0.0457261089782715
-15,10,-15,0.04577456058867947,0.0018692466583252,1.14732570126653e-05,0.0457363770141602
-15,10,-10,0.04578190195056451,0.0018645255994796,1.41055880524218e-05,0.0457439164428711
-15,10,-5,0.04578691197271173,0.0018617030439376,1.7808653742075e-05,0.045749044281
-15,10,0,0.045789070095531355,0.0018597188148498,1.81382566168904e-05,0.0457512847595215
-15,10,5,0.045787958279004,0.001855642747879,1.64655484817922e-05,0.0457503381652832
-15,10,10,0.04578395108983163,0.0018506394891738,6.10726733412594e-06,0.0457465329132
-15,10,15,0.04577730445563789,0.0018479774208,-1.1344108261168e-05,0.0457399874725342
-15,10,20,0.045767523260084715,0.0018413032293319,-2.82349396198988e-05,0.0457304602050781
-15,10,25,0.045755117184569184,0.0018379059019,-4.27613119781017e-05,0.0457181694946289
-15,10,30,0.04573944213317152,0.0018402335386276,-4.82759587615728e-05,0.0457023826141358
-15,10,35,0.04571985720694198,0.0018457059211731,-5.08161475658417e-05,0.0456825582733154
-15,10,40,0.04569585996230016,0.0018554620933532,-4.83433498740196e-05,0.0456581486816406
-15,10,45,0.04566470080894235,0.0018644608087539,-4.91345466524363e-05,0.0456265960998535
-15,15,-45,0.045642745653608686,0.0019307257232666,7.52242676019669e-05,0.0456018296813965
-15,15,-40,0.04567781717734444,0.0019093375148773,5.12038716375828e-05,0.0456378657531738
-15,15,-35,0.04570286032712885,0.0019015033044815,3.53404182642698e-05,0.0456632727508545
-15,15,-30,0.04572335766875435,0.0018934259605407,2.54147678613663e-05,0.0456841299438477
-15,15,-25,0.04574101271199524,0.001885574262619,2.30057078301907e-05,0.0457021260375977
-15,15,-20,0.04575466723796902,0.0018813786725997,2.43759584650397e-05,0.0457159643249512
-15,15,-15,0.04576655190437997,0.001877208656311,2.5605387210846e-05,0.0457280297546387
-15,15,-10,0.045774919975109025,0.0018728489408493,2.58007217794657e-05,0.0457365834960937
-15,15,-5,0.04578018934529746,0.001869875670433,2.60349321365356e-05,0.0457419787902832
-15,15,0,0.045782621657285756,0.0018676308298111,2.42645287141204e-05,0.0457445058135986
-15,15,5,0.045782068230468355,0.0018642909708,2.09235365465283e-05,0.0457440898132324
-15,15,10,0.04577899689166523,0.0018601591043472,7.79794481024146e-06,0.0457411882629394
-15,15,15,0.04577276305004268,0.0018576917791366,-1.19969487898052e-05,0.0457350486450195
-15,15,20,0.045763593231302274,0.0018520189800262,-3.03487159460783e-05,0.045726092880249
-15,15,25,0.04575141523619225,0.0018493883485794,-4.58362694233656e-05,0.0457139984893799
-15,15,30,0.04573562927335428,0.0018526700372695,-5.1975571975112e-05,0.0456980601043701
-15,15,35,0.04571654171495234,0.0018587234487533,-5.38123113811016e-05,0.0456787088012695
-15,15,40,0.045691151208442325,0.0018692899923324,-4.99677339345217e-05,0.0456528701934815
-15,15,45,0.045656879340706176,0.0018782634086608,-4.69604821503162e-05,0.0456182041778565
-15,20,-40,0.045661032548109395,0.0019351037073135,8.11554315090179e-05,0.0456199373168945
-15,20,-35,0.045687230901374415,0.0019178353796,6.17273795902729e-05,0.0456469184570313
-15,20,-30,0.045709185061454966,0.001903629778862,4.84824869483709e-05,0.0456695023193359
-15,20,-25,0.04572770178086752,0.001897710064888,4.33022742122412e-05,0.0456882865905762
-15,20,-20,0.04574304765744099,0.0018918229970932,4.10644570589066e-05,0.0457038918304443
-15,20,-15,0.04575529903240549,0.0018860597162246,4.02235557734966e-05,0.045716392578125
-15,20,-10,0.04576471254143877,0.0018816823873519,3.7653526738286e-05,0.0457259966278
-15,20,-5,0.04577087100640377,0.0018785523691177,3.5438247397542e-05,0.0457322907562256
-15,20,0,0.04577391256859159,0.0018768777894973,3.16448217779398e-05,0.0457354064178467
-15,20,5,0.045774362872917695,0.0018735890073776,2.59001308307052e-05,0.0457359955596924
-15,20,10,0.045771757968841295,0.0018699755125,1.0747791711241e-05,0.0457335424346924
-15,20,15,0.04576587165521931,0.0018678130540847,-1.10183035880327e-05,0.0457277395172119
-15,20,20,0.045758001052256074,0.0018632445526123,-3.12867118418217e-05,0.0457200393829346
-15,20,25,0.045747005403645805,0.0018608183794,-4.72813990563154e-05,0.0457091196899414
-15,20,30,0.04573258625664276,0.0018658173742294,-5.44371531307697e-05,0.0456944767761231
-15,20,35,0.04571387789961337,0.0018699676733,-5.49472909867764e-05,0.0456755824737549
-15,20,40,0.04568879449270717,0.0018778621368408,-4.78613005429506e-05,0.0456501619415283
-15,25,-40,0.04563712788458908,0.0019634670476913,0.0001185329139232,0.0455947166748
-15,25,-35,0.04566608951915562,0.001938937788,9.26241280436516e-05,0.0456248142242432
-15,25,-30,0.04569059328290499,0.0019222405910491,7.40685895979405e-05,0.0456500801696777
-15,25,-25,0.04571130662120706,0.0019074939317703,6.45854542851448e-05,0.0456714445648193
-15,25,-20,0.045728212294151575,0.0019026133584976,6.00039871931076e-05,0.0456885747375488
-15,25,-15,0.04574182574472009,0.001895123703,5.5871561050415e-05,0.045702516418457
-15,25,-10,0.04575219069285111,0.0018900719852447,5.1563281044364e-05,0.0457131044921875
-15,25,-5,0.0457594773429947,0.0018868508090972,4.70149580538273e-05,0.0457205353240967
-15,25,0,0.04576311473669086,0.0018852265386581,4.12619308233261e-05,0.0457242483673
-15,25,5,0.045763826196577075,0.0018823371229171,3.25068162530661e-05,0.0457250865325928
-15,25,10,0.04576152534219807,0.0018791459579467,1.57708860822022e-05,0.045722923828125
-15,25,15,0.045757531424464266,0.0018782183065414,-8.18732991628349e-06,0.0457189666442871
-15,25,20,0.04575044770608559,0.001873769703865,-3.05863959938288e-05,0.0457120500183106
-15,25,25,0.04574108053144139,0.0018717034578323,-4.83139185607433e-05,0.0457027443389893
-15,25,30,0.04572905025380109,0.001876215724945,-5.55460497438908e-05,0.0456905106811523
-15,25,35,0.04571248381327327,0.0018816916723251,-5.59110929071903e-05,0.0456737045440674
-15,25,40,0.04568898843994782,0.0018891451473236,-4.8384996637702e-05,0.0456498899688721
-15,30,-35,0.04563751962132603,0.0019638131008148,0.0001268461942,0.0455950715026855
-15,30,-30,0.04566677205966285,0.0019405791425705,0.0001013472531735,0.0456254090576172
-15,30,-25,0.045690667755173685,0.0019208045578,8.63591647744179e-05,0.0456501935577393
-15,30,-20,0.04571023159729341,0.0019161954460144,7.77230432927609e-05,0.04566998387146
-15,30,-15,0.045726080629159664,0.0019053306121826,7.1278637111187e-05,0.0456863117828369
-15,30,-10,0.04573796622569634,0.0019000300588607,6.40178543329239e-05,0.0456984391632
-15,30,-5,0.045745907604983496,0.00189622569561,5.78408025801182e-05,0.0457065536346436
-15,30,0,0.045750391582869525,0.0018951924753189,5.05863189399242e-05,0.0457110929260254
-15,30,5,0.04575137215556626,0.0018927138166427,4.025699429214e-05,0.0457121873016357
-15,30,10,0.045750009735088915,0.0018901986951828,2.02209675461054e-05,0.0457109410400391
-15,30,15,0.045746210817667804,0.0018893259325,-5.0527626540279e-06,0.0457071791534424
-15,30,20,0.045740935137771756,0.0018845180482864,-2.98142358660698e-05,0.0457020880279541
-15,30,25,0.04573382833330278,0.001882671216011,-4.97668728083372e-05,0.0456950339355469
-15,30,30,0.04572471237853293,0.0018865142650604,-5.88787510693073e-05,0.0456857408752442
-15,30,35,0.045710204390344907,0.0018902487411499,-5.98146856725216e-05,0.0456710648803711
-15,35,-30,0.04563387034705195,0.0019600294885635,0.0001327366355657,0.0455915648803711
-15,35,-25,0.045664248434247504,0.0019381768789291,0.0001106602945923,0.0456229636230469
-15,35,-20,0.045688167690961706,0.0019270281848907,9.76175877451897e-05,0.0456474062805176
-15,35,-15,0.045706826314318105,0.0019178308782577,8.83427088856697e-05,0.0456664876251221
-15,35,-10,0.0457211528443369,0.0019097300214767,7.87855570614338e-05,0.0456811836700439
-15,35,-5,0.04573054985693456,0.001906519080162,7.09971832334995e-05,0.0456907357635498
-15,35,0,0.04573510123024134,0.0019054851112365,6.17543984353542e-05,0.04569534765625
-15,35,5,0.04573685258500129,0.0019035425376892,4.94728467017412e-05,0.0456971964416504
-15,35,10,0.04573589318395973,0.0019010020656585,2.76209603920579e-05,0.0456963603973389
-15,35,15,0.045732662686837566,0.0019007532548904,-7.74289133936691e-07,0.0456931457977295
-15,35,20,0.045728230462992826,0.0018957449455261,-2.86535040736198e-05,0.0456889088439941
-15,35,25,0.04572342169695114,0.0018923390789,-5.26777703613043e-05,0.0456842157592773
-15,35,30,0.04571613621228114,0.0018941953840255,-6.52880203425884e-05,0.0456768307952881
-15,40,-25,0.04563066986709136,0.0019579852962493,0.0001342091169357,0.0455884449615479
-15,40,-20,0.045661614142926056,0.0019413427429199,0.0001141953592896,0.0456201836242676
-15,40,-15,0.045685279756728085,0.001929822022438,0.0001011543898582,0.0456443900299
-15,40,-10,0.04570230909664788,0.001920527056694,8.96773020327091e-05,0.0456618504943848
-15,40,-5,0.045713602204987915,0.0019171482315,8.09594141840935e-05,0.0456733118438721
