X,Y,Z,Mag,Bx,By,Bz
105.0,117.75,243.0,0.0455780513735807,-0.045301304107666,0.0048371531867981,0.00132384372377396
110.0,117.75,243.0,0.0455765443263975,-0.0452966422271729,0.00486903549003601,0.00131456801891327
115.0,117.75,243.0,0.0455771831369559,-0.0452935478515625,0.00490636473464966,0.00130450404691696
120.0,117.75,243.0,0.0455804811250715,-0.0452930610198975,0.00494369781684876,0.00129566003894806
125.0,117.75,243.0,0.0455861918601545,-0.0452949102630615,0.0049817832756,0.00128601242876053
130.0,117.75,243.0,0.0455959209876,-0.0453010493011475,0.00501752141189575,0.00127570443439484
135.0,117.75,243.0,0.0456102510166129,-0.045312424407959,0.00504858950042725,0.00126132316541672
140.0,117.75,243.0,0.0456326730584541,-0.0453328210754395,0.00507176797866821,0.00124633597898483
75.0,122.75,243.0,0.0456176760994901,-0.0453515025939941,0.00472553549385071,0.00137218784475327
80.0,122.75,243.0,0.045595812067269,-0.0453287557983398,0.00473676396751404,0.00135832358598709
85.0,122.75,243.0,0.0455783652691187,-0.0453100388488769,0.00475100519371033,0.00134748275232315
90.0,122.75,243.0,0.0455654224767,-0.0452953877258301,0.00476819124412537,0.00134161414241791
95.0,122.75,243.0,0.0455559710657711,-0.0452842640533447,0.00478484612083435,0.0013368532052
100.0,122.75,243.0,0.0455490968336199,-0.0452751964416504,0.00480774680328369,0.00132754668617249
105.0,122.75,243.0,0.0455446900653812,-0.0452676182556152,0.00483873259925842,0.00132219417953491
110.0,122.75,243.0,0.0455429362325873,-0.0452619775695801,0.0048768858089447,0.00131469083166122
115.0,122.75,243.0,0.0455436371865499,-0.0452582123565674,0.00492037029266357,0.00130654454612732
120.0,122.75,243.0,0.0455482365799637,-0.0452581811218262,0.00496460365486145,0.0013006181755
125.0,122.75,243.0,0.0455561180724996,-0.0452616167602539,0.00500716900825501,0.00129390904092789
130.0,122.75,243.0,0.0455693539373983,-0.0452706694946289,0.00504789682769775,0.00128500560188293
135.0,122.75,243.0,0.0455907817685336,-0.0452889002075195,0.00508082335853577,0.00127284494686127
85.0,127.75,243.0,0.0455507024455,-0.0452860581054687,0.00471653197097778,0.00133931352329254
90.0,127.75,243.0,0.0455310852288973,-0.0452636206970215,0.00474342775535583,0.00133576069974899
95.0,127.75,243.0,0.0455180872466372,-0.0452480686798,0.0047681379108429,0.00133169373464584
100.0,127.75,243.0,0.045509621003094,-0.0452365395812988,0.0047988169918,0.00132379984664917
105.0,127.75,243.0,0.0455044965338317,-0.0452273303222656,0.0048378279800415,0.00132030949163437
110.0,127.75,243.0,0.0455023631264407,-0.0452205558776856,0.00488244282722473,0.00131458291578293
115.0,127.75,243.0,0.0455037750646576,-0.04521662550354,0.0049330699234,0.00130963519287109
120.0,127.75,243.0,0.0455099400131203,-0.0452172821502686,0.00498443387794495,0.0013066957783699
125.0,127.75,243.0,0.045521503362588,-0.0452238226013184,0.00503154473495483,0.00130257256793976
105.0,132.75,243.0,0.0454572234672905,-0.0451808746643,0.00482981670379639,0.0013117166352272
85.0,37.75,248.0,0.0456016487103,-0.045321151473999,0.00485213677024841,0.00140012961244583
90.0,37.75,248.0,0.0455995505315694,-0.0453226632232666,0.00481877327156067,0.00139808125257492
95.0,37.75,248.0,0.0456019090617837,-0.0453289969940186,0.0047832349319458,0.00139169148206711
100.0,37.75,248.0,0.0456056147149606,-0.0453358296356201,0.00475767524528503,0.0013781041469574
105.0,37.75,248.0,0.0456066207974866,-0.0453386517028808,0.00474389637947083,0.00136600493097305
110.0,37.75,248.0,0.0456025583258431,-0.0453356317901611,0.00473832079315186,0.00134986373758316
115.0,37.75,248.0,0.0455916885648459,-0.0453253236083984,0.0047376664276123,0.00133102321863174
120.0,37.75,248.0,0.0455719743661357,-0.0453060089416504,0.00473732928466797,0.00131457698726654
125.0,37.75,248.0,0.0455443526045339,-0.0452792022705,0.00473165043067932,0.0013012993946
80.0,42.75,248.0,0.0456343192353113,-0.0453493555755615,0.0048892574253,0.00142204176473618
85.0,42.75,248.0,0.0456250326748814,-0.0453426898956299,0.0048657275238,0.0014173126955
90.0,42.75,248.0,0.0456207027118713,-0.0453418795623779,0.00483537445449829,0.0014077029376
95.0,42.75,248.0,0.0456202379619546,-0.0453451487884521,0.00480294600486755,0.00139832139825821
100.0,42.75,248.0,0.0456202141292232,-0.045348473739624,0.00477633905792236,0.00138074323701859
105.0,42.75,248.0,0.0456185233833328,-0.0453487945404,0.00476100427818298,0.00136724089717865
110.0,42.75,248.0,0.0456130326000444,-0.0453447482604981,0.00475209119033814,0.00134913953447342
115.0,42.75,248.0,0.0456019732652913,-0.0453347730712891,0.00474686380958557,0.00132875890827179
120.0,42.75,248.0,0.0455850834945229,-0.0453190402069,0.00474032529449463,0.00130910199356079
125.0,42.75,248.0,0.0455617655315765,-0.0452972781066895,0.00472917420196533,0.0012907307415
130.0,42.75,248.0,0.045533132357,-0.0452706015319824,0.00471331554222107,0.00127414119005203
70.0,47.75,248.0,0.0456828945747358,-0.0453970760498,0.00489175772666931,0.00145018936634064
75.0,47.75,248.0,0.0456618729648379,-0.0453753507232666,0.00489822359275818,0.0014462347779274
80.0,47.75,248.0,0.0456491718709482,-0.0453639631195,0.00488861639595032,0.00143498164749146
85.0,47.75,248.0,0.0456417753372204,-0.0453590717163,0.00486860324287415,0.00142231200218201
90.0,47.75,248.0,0.0456383551085405,-0.0453586698150635,0.00484356149291992,0.00141083014059067
95.0,47.75,248.0,0.0456362479358675,-0.0453599876098633,0.00481462516975403,0.00139929774236679
100.0,47.75,248.0,0.0456347361889108,-0.0453617732543945,0.00478898379325867,0.00137996683883667
105.0,47.75,248.0,0.045631139109851,-0.0453601906890869,0.0047734910469,0.00136665296888351
110.0,47.75,248.0,0.0456255481269422,-0.0453562746734619,0.0047629081211,0.00134673525953293
115.0,47.75,248.0,0.0456155622134207,-0.0453474651947,0.0047568985157,0.00132621000337601
120.0,47.75,248.0,0.0456014724201,-0.0453347057495117,0.00474903585624695,0.00130590961503983
125.0,47.75,248.0,0.0455826296173132,-0.0453175755615234,0.00473700038719177,0.00128619414806366
130.0,47.75,248.0,0.0455591121730651,-0.0452962194213867,0.00472085921478271,0.00126439566659927
135.0,47.75,248.0,0.0455323758987186,-0.0452724366760254,0.00469679488563538,0.0012425176858902
140.0,47.75,248.0,0.0455040325747803,-0.0452470520477295,0.0046690974636,0.00123320332145691
70.0,52.75,248.0,0.0456776685463842,-0.0453926541137695,0.00487915658378601,0.00146635172176361
75.0,52.75,248.0,0.0456663365465512,-0.0453806776580811,0.00488798566246033,0.00145464258146286
80.0,52.75,248.0,0.0456586331828244,-0.0453739703674316,0.00488311294555664,0.00143833416843414
85.0,52.75,248.0,0.0456543770557,-0.0453717828826904,0.0048678550148,0.0014238855099678
90.0,52.75,248.0,0.0456514280207968,-0.0453715740509,0.00484618209457398,0.00140984665393829
95.0,52.75,248.0,0.0456492427180362,-0.0453724809570312,0.00482059219551086,0.0013975776968
100.0,52.75,248.0,0.0456466101381708,-0.0453727973327637,0.00479813499832153,0.00137847010993958
105.0,52.75,248.0,0.045643626262727,-0.045371785446167,0.00478329444503784,0.00136447722244263
110.0,52.75,248.0,0.0456378646757813,-0.0453676050415,0.00477373737716675,0.00134407455778122
115.0,52.75,248.0,0.0456295668503,-0.0453605149536133,0.00476769771766663,0.00132291819953918
120.0,52.75,248.0,0.0456181965416196,-0.0453503417205811,0.00476112030029297,0.00130310975074768
125.0,52.75,248.0,0.0456033061779123,-0.0453372111053467,0.00474938957023621,0.00128145318126678
130.0,52.75,248.0,0.0455846228519815,-0.0453204211578369,0.00473626249313355,0.00125900128269196
135.0,52.75,248.0,0.0455631443577481,-0.0453017074279785,0.0047150871582,0.00123425320148468
140.0,52.75,248.0,0.0455391151469376,-0.0452804450073242,0.00469073195075989,0.001220386033535
65.0,57.75,248.0,0.045678830162887,-0.0453958683013916,0.0048528118095398,0.0014902629814148
70.0,57.75,248.0,0.0456723846157744,-0.0453880773010254,0.00486998931121826,0.00147389264059067
75.0,57.75,248.0,0.045668009564,-0.0453833076324463,0.00487885844612122,0.00145575620889664
80.0,57.75,248.0,0.045664890758979,-0.0453809923248291,0.00487677677917481,0.00143695229196548
85.0,57.75,248.0,0.0456626181935577,-0.045380424697876,0.00486533284568787,0.00142136935091019
90.0,57.75,248.0,0.045661016207361,-0.0453812526702881,0.00484690126419067,0.00140636243534088
95.0,57.75,248.0,0.0456594845055938,-0.0453825266265869,0.00482409218597412,0.00139389270925522
100.0,57.75,248.0,0.0456573375475801,-0.0453830744171143,0.00480394484901428,0.00137518808603287
105.0,57.75,248.0,0.0456540339811581,-0.0453815780639648,0.00479094287109375,0.00136016821861267
110.0,57.75,248.0,0.045649510728678,-0.0453785533599854,0.0047821570816,0.00134003670454025
115.0,57.75,248.0,0.0456423130432751,-0.0453722387695312,0.00477908357048035,0.0013194882369
120.0,57.75,248.0,0.04563303519494,-0.045364121109,0.00477315213394165,0.00129901340103149
125.0,57.75,248.0,0.0456212785143313,-0.045353888381958,0.00476398721122742,0.00127682722806931
130.0,57.75,248.0,0.0456067875965116,-0.0453409776763916,0.00475407741737366,0.00125441864299774
135.0,57.75,248.0,0.0455899971773381,-0.0453265906677246,0.0047370553817749,0.00122813980484009
140.0,57.75,248.0,0.0455701628124465,-0.0453091343841553,0.00471757111358643,0.00121103381443024
145.0,57.75,248.0,0.0455494465200694,-0.0452919245147705,0.0046866526165,0.00119538248491287
60.0,62.75,248.0,0.0456614177451413,-0.0453806658935547,0.0048237741146,0.00151374926757812
65.0,62.75,248.0,0.0456658936418457,-0.0453834130401611,0.00484647472381592,0.00149376895332336
70.0,62.75,248.0,0.0456679877453678,-0.0453847408142,0.00486043732643127,0.00147192219018936
75.0,62.75,248.0,0.0456682703250921,-0.0453845438079834,0.00487053491401672,0.00145326786184311
80.0,62.75,248.0,0.0456679252907175,-0.0453848374786377,0.00487052044296265,0.00143316363716125
85.0,62.75,248.0,0.0456676358515,-0.0453860399627685,0.00486148296165466,0.00141644773197174
90.0,62.75,248.0,0.0456675854832252,-0.0453881091461182,0.00484589364624023,0.00140186546325684
95.0,62.75,248.0,0.0456667821050687,-0.0453898322753906,0.00482579781723023,0.00138916855382919
100.0,62.75,248.0,0.0456650074930783,-0.0453904384918213,0.00480856740951538,0.00137065033149719
105.0,62.75,248.0,0.0456628971856984,-0.0453899792327881,0.00479715000915527,0.00135547645807266
110.0,62.75,248.0,0.0456589382136408,-0.0453872865142822,0.00479052637863159,0.00133555931472778
115.0,62.75,248.0,0.0456537339078571,-0.0453828010101318,0.00478914040756226,0.0013148864440918
120.0,62.75,248.0,0.0456463815344318,-0.0453763789367676,0.00478556660079956,0.00129411517381668
125.0,62.75,248.0,0.0456369288351413,-0.0453681112670898,0.00477945888137817,0.00127299896383286
130.0,62.75,248.0,0.0456259069213865,-0.0453583603820801,0.00477265351676941,0.00125072149467468
135.0,62.75,248.0,0.0456123318035245,-0.0453467827911377,0.004759909626,0.00122366801071167
140.0,62.75,248.0,0.0455962145601177,-0.0453326809844971,0.00474474458694458,0.00120424905014038
145.0,62.75,248.0,0.0455774247132913,-0.0453171153106689,0.00471773468589783,0.00118477122211456
150.0,62.75,248.0,0.0455565222959832,-0.0452998961029,0.00468508127975464,0.00116882426929474
60.0,67.75,248.0,0.0456510195565947,-0.0453700033416748,0.00482501931381226,0.00151577437448502
65.0,67.75,248.0,0.0456598968220738,-0.0453781632843,0.0048397295494,0.00149180851125717
70.0,67.75,248.0,0.0456647454834,-0.0453826205291748,0.0048508223381,0.00146841976737976
75.0,67.75,248.0,0.0456681878643377,-0.0453856572570801,0.00486087326431274,0.00144824350976944
80.0,67.75,248.0,0.0456701709729107,-0.0453881542510986,0.00486202911376953,0.00142851085758209
85.0,67.75,248.0,0.0456714589636547,-0.0453907618713379,0.0048546241703,0.00141192236804962
90.0,67.75,248.0,0.0456721915702802,-0.0453933854370117,0.00484136587524414,0.00139671681499481
95.0,67.75,248.0,0.0456720680752119,-0.045395467300415,0.00482394754981995,0.00138523675966263
100.0,67.75,248.0,0.0456715212548854,-0.045397077331543,0.0048090008068,0.00136628501033783
105.0,67.75,248.0,0.0456700433157859,-0.0453970933380127,0.00479910593605041,0.00135105704545975
110.0,67.75,248.0,0.0456673908161784,-0.0453954825897217,0.00479456519889832,0.00133149876356125
115.0,67.75,248.0,0.0456630761109652,-0.0453916194458,0.00479579756736755,0.00131062187385559
120.0,67.75,248.0,0.0456578287804772,-0.0453870577392578,0.004794449337,0.00129057129812241
125.0,67.75,248.0,0.0456507173913741,-0.0453807097320557,0.004792349514,0.00126986955928803
130.0,67.75,248.0,0.045641988823,-0.0453730109558105,0.00478816322135925,0.0012468013029
135.0,67.75,248.0,0.0456313040551833,-0.0453639455108643,0.004779007061,0.00122042983198166
140.0,67.75,248.0,0.0456187503369414,-0.0453531145172119,0.0047671976108551,0.00119967196846008
145.0,67.75,248.0,0.045603348237059,-0.0453407189788818,0.0047431456623,0.00117776998376846
150.0,67.75,248.0,0.0455851915705661,-0.0453267811126709,0.00470710573387146,0.00115575088119507
60.0,72.75,248.0,0.0456509724934411,-0.0453703264465332,0.00482313292694092,0.00151068080711365
65.0,72.75,248.0,0.0456574016935564,-0.0453765421447754,0.00483316891098022,0.0014860116648674
70.0,72.75,248.0,0.0456634048892246,-0.0453822637634277,0.00484325885009766,0.00146271169233322
75.0,72.75,248.0,0.0456678877652737,-0.0453863265991211,0.00485332607841492,0.00144310663366318
80.0,72.75,248.0,0.0456709155194653,-0.0453897404632568,0.00485560892486572,0.0014237440195
85.0,72.75,248.0,0.0456731537126134,-0.045393089630127,0.00485017800712586,0.001407180580616
90.0,72.75,248.0,0.0456747793979274,-0.0453963728790283,0.00483885502624512,0.00139294095802307
95.0,72.75,248.0,0.0456752464305225,-0.0453989316253662,0.00482271168327332,0.00138079534482956
100.0,72.75,248.0,0.0456754481150881,-0.0454010670776367,0.00480973433303833,0.00136239655447006
105.0,72.75,248.0,0.0456742885212723,-0.0454010817108154,0.00480286421394348,0.00134718475151062
110.0,72.75,248.0,0.0456722963323128,-0.0453997478637695,0.00480179190635681,0.00132828485679626
115.0,72.75,248.0,0.0456694241791,-0.0453972141723633,0.00480428022575378,0.00130695897102356
120.0,72.75,248.0,0.0456657468021676,-0.0453937556610108,0.0048070970287323,0.00128809787845612
125.0,72.75,248.0,0.0456603029535352,-0.0453889563903808,0.00480619286727905,0.001267443775177
130.0,72.75,248.0,0.0456546003671757,-0.0453838601226806,0.00480625432395935,0.00124406367397308
135.0,72.75,248.0,0.0456468314946308,-0.045377343963623,0.00480059200286865,0.0012182761297226
140.0,72.75,248.0,0.0456380865704293,-0.0453700430450439,0.0047920867424,0.00119584470319748
145.0,72.75,248.0,0.0456277492192964,-0.0453624204711914,0.0047712675113678,0.00117359028148651
150.0,72.75,248.0,0.0456168731327471,-0.0453557341918945,0.00473684831619263,0.00114837204456329
60.0,77.75,248.0,0.0456524300631156,-0.04537306690979,0.00481441675758362,0.00150018703889847
65.0,77.75,248.0,0.045656004341678,-0.0453762632446289,0.0048254302406311,0.0014767157459259
70.0,77.75,248.0,0.0456610881789624,-0.0453809176330566,0.00483646136665344,0.00145462363433838
75.0,77.75,248.0,0.04566614997189,-0.0453855573577881,0.00484632380485535,0.001435821074
80.0,77.75,248.0,0.0456696014211148,-0.0453892604064941,0.00484969647407532,0.00141703134202957
85.0,77.75,248.0,0.0456727238050518,-0.0453932782287598,0.00484609176826477,0.00140120876121521
90.0,77.75,248.0,0.0456750033730239,-0.0453969265289307,0.00483714212226868,0.00138818260383606
95.0,77.75,248.0,0.0456765795822516,-0.0454003424987793,0.00482341200256348,0.00137605231761932
100.0,77.75,248.0,0.0456769444476412,-0.0454024654541,0.0048119972248,0.00135796445846558
105.0,77.75,248.0,0.0456767624699,-0.0454031792144775,0.0048078536911,0.00134256837272644
110.0,77.75,248.0,0.0456750848084623,-0.0454019361572266,0.0048088597240448,0.0013237951464653
115.0,77.75,248.0,0.045673465951999,-0.0454003573303223,0.0048139666996,0.00130336908149719
120.0,77.75,248.0,0.0456711848092584,-0.0453979911956787,0.00481968000793457,0.0012846018447876
125.0,77.75,248.0,0.0456680491831793,-0.0453950485992432,0.0048231701107,0.00126384688663483
130.0,77.75,248.0,0.0456638150925778,-0.0453912089538574,0.00482516249656677,0.00124095342302322
135.0,77.75,248.0,0.0456594014308,-0.0453876166229248,0.00482390094566345,0.00121456822633743
140.0,77.75,248.0,0.0456537328060357,-0.0453830319671631,0.00481883954811096,0.00119269191408157
145.0,77.75,248.0,0.045648492866,-0.0453800800476,0.00480253269577026,0.00117000663089752
150.0,77.75,248.0,0.0456440294871102,-0.0453792071380615,0.00477470033454895,0.0011433389945
60.0,82.75,248.0,0.0456487236529,-0.0453706991271973,0.0048053667011261,0.00148797940731049
65.0,82.75,248.0,0.0456521421655244,-0.0453733283081,0.0048194486541748,0.0014669959836
70.0,82.75,248.0,0.045658089744059,-0.0453786719207764,0.0048318049736,0.00144601330566406
75.0,82.75,248.0,0.0456628235000432,-0.0453827299499512,0.00484369334411621,0.00142825315475464
80.0,82.75,248.0,0.0456672313713,-0.0453872021789551,0.00484860540771484,0.0014102925539
85.0,82.75,248.0,0.0456707519525578,-0.0453914880065918,0.00484599673652649,0.00139524768018723
90.0,82.75,248.0,0.0456732494021458,-0.0453951457214355,0.00483885842132568,0.00138271655035019
95.0,82.75,248.0,0.045674901933547,-0.0453983070526123,0.00482791499328613,0.00137172162389755
100.0,82.75,248.0,0.0456758665258276,-0.0454008088531494,0.00481857362937927,0.00135376753664017
105.0,82.75,248.0,0.0456760004858816,-0.0454015286865234,0.00481719065856934,0.00133898748016357
110.0,82.75,248.0,0.0456757596712197,-0.0454013873748779,0.0048214016819,0.00132027716827393
115.0,82.75,248.0,0.0456747494138117,-0.0454001893615723,0.00482860565757751,0.00130004128837585
120.0,82.75,248.0,0.0456730242061838,-0.0453980592498779,0.00483721069717407,0.00128169776248932
125.0,82.75,248.0,0.0456722913697465,-0.0453972142181396,0.00484392963409424,0.00125995471954346
130.0,82.75,248.0,0.0456699370615388,-0.0453948056030273,0.00484987427139282,0.00123834365987778
135.0,82.75,248.0,0.0456680198578113,-0.0453933044433594,0.00485231411933899,0.00121284670639038
140.0,82.75,248.0,0.0456661917233151,-0.045392239730835,0.00485065703582764,0.00119027939987183
145.0,82.75,248.0,0.0456647591476217,-0.0453926587219238,0.00483892175674439,0.00116687548494339
150.0,82.75,248.0,0.0456648211371866,-0.045395640625,0.00481783637809753,0.00114024311923981
60.0,87.75,248.0,0.0456392853902626,-0.0453625743103,0.00479640573883057,0.00147503046226501
65.0,87.75,248.0,0.0456462877749324,-0.0453683977813721,0.00481352682304382,0.00145671888399124
70.0,87.75,248.0,0.0456533341234117,-0.045374513961792,0.00482814952468872,0.00143853101539612
75.0,87.75,248.0,0.0456590902297281,-0.0453794715576172,0.00484103211402893,0.00142143935108185
80.0,87.75,248.0,0.0456638613710872,-0.0453841350250244,0.00484727988243103,0.00140442197704315
85.0,87.75,248.0,0.0456672623250384,-0.0453880725860596,0.00484654058265686,0.0013902372341156
90.0,87.75,248.0,0.0456698910995374,-0.0453916466674805,0.0048412518119812,0.00137827673244476
95.0,87.75,248.0,0.0456713914125636,-0.0453944644927979,0.00483199907112122,0.00136761542415619
100.0,87.75,248.0,0.0456724823985925,-0.0453966725769,0.00482642607879639,0.00135032540559769
105.0,87.75,248.0,0.045673378045949,-0.0453980076904297,0.00482649238204956,0.00133541422557831
110.0,87.75,248.0,0.0456730170937863,-0.0453974682922363,0.0048330641002655,0.00131751831388474
115.0,87.75,248.0,0.0456728375789,-0.0453966449279785,0.00484457279396057,0.00129724178028107
120.0,87.75,248.0,0.0456729404575112,-0.0453960083312988,0.0048562721824646,0.0012792724924
125.0,87.75,248.0,0.0456728270174911,-0.0453954077758789,0.00486616775512695,0.00125876606655121
130.0,87.75,248.0,0.0456728249662168,-0.0453949566802979,0.00487603476715088,0.00123658131074905
135.0,87.75,248.0,0.0456732839761137,-0.0453952564392,0.0048832616043,0.00121380314922333
140.0,87.75,248.0,0.0456748355771702,-0.0453972153167725,0.0048853862991333,0.0011901458702
145.0,87.75,248.0,0.0456764703311226,-0.0454002837524414,0.00487785324287415,0.0011665011138916
150.0,87.75,248.0,0.045679829049519,-0.0454060561981201,0.00486148284912109,0.00114141448831558
60.0,92.75,248.0,0.045628045037276,-0.0453527490081787,0.00478650162506104,0.00146152438163757
65.0,92.75,248.0,0.0456385735930219,-0.0453618698272705,0.0048049490814209,0.00144659244585037
70.0,92.75,248.0,0.0456473915463697,-0.0453695204772949,0.00482138842582703,0.00143009800195694
75.0,92.75,248.0,0.0456537956157744,-0.0453749332580566,0.00483554433631897,0.0014149194059372
80.0,92.75,248.0,0.0456589665209869,-0.0453798112792969,0.0048433265838623,0.00139862061405182
85.0,92.75,248.0,0.0456620850633973,-0.0453832678375244,0.00484416584968567,0.00138530500078201
90.0,92.75,248.0,0.0456641955748832,-0.0453860848846436,0.00484079829788208,0.00137431007575989
95.0,92.75,248.0,0.0456655221146867,-0.0453884567260742,0.00483411064529419,0.00136355428981781
100.0,92.75,248.0,0.0456663437213551,-0.0453901416625977,0.0048307258377,0.0013468766117
105.0,92.75,248.0,0.0456672780174,-0.0453911907348633,0.00483390287208557,0.00133171626615524
110.0,92.75,248.0,0.045667683793648,-0.0453910488433838,0.0048438577919,0.00131418022584915
115.0,92.75,248.0,0.0456680718261193,-0.0453903692626953,0.00485888693237305,0.00129552317237854
120.0,92.75,248.0,0.0456685653217825,-0.0453897235107422,0.00487438624,0.00127719103956223
125.0,92.75,248.0,0.0456696426163255,-0.045389908126831,0.0048880850276947,0.00125663109254837
130.0,92.75,248.0,0.0456716765837381,-0.0453911264953613,0.00490132314109802,0.00123479104232788
135.0,92.75,248.0,0.0456748137113364,-0.0453935928497314,0.00491306348609924,0.00121331897687912
140.0,92.75,248.0,0.0456788315554411,-0.0453976130828857,0.0049190371131897,0.001189727921
145.0,92.75,248.0,0.0456844324792251,-0.0454041162567139,0.00491627938461304,0.00116781629896164
150.0,92.75,248.0,0.0456925657354424,-0.0454143394927979,0.00490277735519409,0.00114503542566299
60.0,97.75,248.0,0.0456172877521,-0.0453435226898193,0.0047753918876648,0.0014482832098
65.0,97.75,248.0,0.0456300788014719,-0.0453547359771728,0.004794384973526,0.00143731993484497
70.0,97.75,248.0,0.045640293966457,-0.0453636765899658,0.00481138563346863,0.00142262007284164
75.0,97.75,248.0,0.0456475818696594,-0.0453698408660889,0.00482645884132385,0.00140874603319168
80.0,97.75,248.0,0.0456523477502183,-0.0453741852416992,0.00483528780555725,0.00139289647722244
85.0,97.75,248.0,0.0456549215803,-0.0453768826293945,0.00483793505096436,0.00138013469791412
90.0,97.75,248.0,0.0456566324493,-0.0453790795135498,0.00483644027519226,0.00136969871807098
95.0,97.75,248.0,0.0456571599743432,-0.0453803286132812,0.0048326951713562,0.00135907661819458
100.0,97.75,248.0,0.0456579003510503,-0.0453816637573242,0.00483172652053833,0.00134271289348602
105.0,97.75,248.0,0.0456578501510494,-0.0453813026885986,0.00483858308601379,0.00132844285583496
110.0,97.75,248.0,0.0456578832995122,-0.0453803599395752,0.00485234094238281,0.00131149781751633
115.0,97.75,248.0,0.0456590887881509,-0.0453801677093506,0.00487039448547363,0.00129306813097
120.0,97.75,248.0,0.04566009490995,-0.0453796372833252,0.00488941435241699,0.0012753095741272
125.0,97.75,248.0,0.0456626003171511,-0.0453807511291504,0.004907619846344,0.00125529363965988
130.0,97.75,248.0,0.0456661979081404,-0.0453828922271729,0.00492654614067078,0.00123445032548904
135.0,97.75,248.0,0.0456709149152703,-0.0453864100646973,0.00494285550498962,0.0012142611308
140.0,97.75,248.0,0.0456780502955976,-0.0453931320648193,0.00495280639266968,0.00119060866355896
145.0,97.75,248.0,0.0456876188443771,-0.0454029324035645,0.00495553894805908,0.0011725521569252
150.0,97.75,248.0,0.0457032200767804,-0.0454200494232178,0.00494704161453247,0.0011533494887352
60.0,102.75,248.0,0.0456059812710165,-0.045333584777832,0.00476537849235535,0.00143624047708511
65.0,102.75,248.0,0.0456212131652701,-0.0453470659332275,0.00478493847084045,0.00142935850954056
70.0,102.75,248.0,0.0456329738138234,-0.0453575944061279,0.00480094049835205,0.00141700356864929
75.0,102.75,248.0,0.0456405785673,-0.0453640050201416,0.0048165556640625,0.00140365666246414
80.0,102.75,248.0,0.0456445823038845,-0.0453674832458496,0.00482608532142639,0.00138861733531952
85.0,102.75,248.0,0.0456459898498435,-0.0453688357696533,0.00483031212615967,0.00137594151115417
90.0,102.75,248.0,0.0456461911708154,-0.0453692565002441,0.0048312310543,0.00136548142337799
95.0,102.75,248.0,0.0456459352704669,-0.0453694234313965,0.0048300473423,0.0013555319581
100.0,102.75,248.0,0.0456454277939,-0.0453690965881348,0.00483285739517212,0.00133926945114136
105.0,102.75,248.0,0.0456450213836539,-0.0453679844818115,0.00484321485328674,0.00132560592079163
110.0,102.75,248.0,0.0456451982159914,-0.0453667557983398,0.00486085673332214,0.0013090684967
115.0,102.75,248.0,0.0456461575415,-0.0453658453674316,0.00488312602233887,0.00129106647872925
120.0,102.75,248.0,0.0456476155324822,-0.0453652427978516,0.00490668908882141,0.00127434370517731
125.0,102.75,248.0,0.0456516300448,-0.0453673231964111,0.00492953161621094,0.00125579846525192
130.0,102.75,248.0,0.0456565883684317,-0.0453703844146729,0.00495236750411987,0.00123544955921173
135.0,102.75,248.0,0.0456631879883929,-0.04537522215271,0.00497371467971802,0.00121577717542648
140.0,102.75,248.0,0.0456724500836586,-0.0453833894348145,0.00498929308891296,0.00119482824087143
145.0,102.75,248.0,0.0456851765730891,-0.045395578918457,0.00499834678459168,0.0011803823928833
150.0,102.75,248.0,0.0457073568355,-0.0454183816986,0.00499706729698181,0.00116721514606476
65.0,107.75,248.0,0.0456140684877892,-0.0453413736419678,0.00477286131668091,0.00142227814435959
70.0,107.75,248.0,0.0456272375394365,-0.0453533815460205,0.00478773743438721,0.00141179250621796
75.0,107.75,248.0,0.0456336547846435,-0.0453587282409668,0.00480177947998047,0.00139969110584259
80.0,107.75,248.0,0.0456355316855,-0.0453599347381592,0.00481245850372314,0.00138503282213211
85.0,107.75,248.0,0.0456347586038179,-0.045358956741333,0.00481792787742615,0.00137251853704453
90.0,107.75,248.0,0.0456333177050685,-0.0453574483337402,0.00482161349487305,0.00136147300004959
95.0,107.75,248.0,0.0456314442839858,-0.0453555949554443,0.00482395032691956,0.00135211572122574
100.0,107.75,248.0,0.0456293631499825,-0.0453533107757568,0.00483018548965454,0.00133614792823792
105.0,107.75,248.0,0.0456283511726,-0.0453511802978516,0.00484423992538452,0.00132295724344254
110.0,107.75,248.0,0.0456277841422239,-0.0453486487579346,0.00486681970787048,0.00130721363592148
115.0,107.75,248.0,0.0456288345225477,-0.0453472953643799,0.0048937633266449,0.001290125391
120.0,107.75,248.0,0.0456309929146522,-0.0453468237762451,0.00492249249458313,0.0012736386551857
125.0,107.75,248.0,0.0456352590449484,-0.0453484890136719,0.00495090735244751,0.0012569521327
130.0,107.75,248.0,0.0456413314181776,-0.0453521158447266,0.00497831373023987,0.00123818998289108
135.0,107.75,248.0,0.0456501212054385,-0.0453585532073975,0.00500459351348877,0.00122035272264481
140.0,107.75,248.0,0.0456615475101,-0.0453681835021973,0.0050258345108,0.00120242845869064
145.0,107.75,248.0,0.0456774935164,-0.0453829050750732,0.0050400833702,0.00119285393476486
70.0,112.75,248.0,0.0456250749075994,-0.0453531895294189,0.00477063797187805,0.0014059420948
75.0,112.75,248.0,0.0456275333844859,-0.0453545358734131,0.00478410003471375,0.00139651900005341
